step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000751e-03	3.482077e-02	2.989875e-02	
200	1.000000e-01	9.000761e-03	6.896634e-02	2.989873e-02	
300	1.000000e-01	9.000771e-03	1.035222e-01	2.989872e-02	
400	1.000000e-01	9.000781e-03	1.384987e-01	2.989870e-02	
500	1.000000e-01	9.000792e-03	1.739029e-01	2.989868e-02	
600	1.000000e-01	9.000802e-03	2.097413e-01	2.989866e-02	
700	1.000000e-01	9.000812e-03	2.460206e-01	2.989865e-02	
800	1.000000e-01	9.000823e-03	2.827474e-01	2.989863e-02	
900	1.000000e-01	9.000834e-03	3.199283e-01	2.989861e-02	
1000	1.000000e-01	9.000845e-03	3.575700e-01	2.989859e-02	
1100	1.000000e-01	9.000856e-03	3.956793e-01	2.989857e-02	
1200	1.000000e-01	9.000870e-03	4.342629e-01	2.989855e-02	
1300	1.000000e-01	9.000882e-03	4.733277e-01	2.989853e-02	
1400	1.000000e-01	9.000893e-03	5.128806e-01	2.989851e-02	
1500	1.000000e-01	9.000904e-03	5.529287e-01	2.989849e-02	
1600	1.000000e-01	9.000915e-03	5.934790e-01	2.989847e-02	
1700	1.000000e-01	9.000928e-03	6.345387e-01	2.989845e-02	
1800	1.000000e-01	9.000940e-03	6.761152e-01	2.989843e-02	
1900	1.000000e-01	9.000952e-03	7.182157e-01	2.989841e-02	
2000	1.000000e-01	9.000965e-03	7.608477e-01	2.989839e-02	
2100	1.000000e-01	9.000972e-03	8.040187e-01	2.989838e-02	
2200	1.000000e-01	9.000985e-03	8.477362e-01	2.989836e-02	
2300	1.000000e-01	9.000995e-03	8.920081e-01	2.989834e-02	
2400	1.000000e-01	9.001008e-03	9.368419e-01	2.989832e-02	
2500	1.000000e-01	9.001021e-03	9.822455e-01	2.989830e-02	
2600	1.000000e-01	9.001030e-03	1.028227e+00	2.989828e-02	
2700	1.000000e-01	9.001044e-03	1.074794e+00	2.989826e-02	
2800	1.000000e-01	9.001058e-03	1.121955e+00	2.989824e-02	
2900	1.000000e-01	9.001068e-03	1.169718e+00	2.989822e-02	
3000	1.000000e-01	9.001080e-03	1.218091e+00	2.989820e-02	
3100	1.000000e-01	9.001092e-03	1.267084e+00	2.989818e-02	
3200	1.000000e-01	9.001106e-03	1.316704e+00	2.989815e-02	
3300	1.000000e-01	9.001116e-03	1.366959e+00	2.989814e-02	
3400	1.000000e-01	9.001130e-03	1.417860e+00	2.989811e-02	
3500	1.000000e-01	9.001145e-03	1.469414e+00	2.989809e-02	
3600	1.000000e-01	9.001160e-03	1.521630e+00	2.989806e-02	
3700	1.000000e-01	9.001180e-03	1.574518e+00	2.989803e-02	
3800	1.000000e-01	9.001201e-03	1.628087e+00	2.989799e-02	
3900	1.000000e-01	9.001217e-03	1.682345e+00	2.989797e-02	
4000	1.000000e-01	9.001233e-03	1.737303e+00	2.989794e-02	
4100	1.000000e-01	9.001247e-03	1.792969e+00	2.989792e-02	
4200	1.000000e-01	9.001264e-03	1.849354e+00	2.989789e-02	
4300	1.000000e-01	9.001280e-03	1.906467e+00	2.989786e-02	
4400	1.000000e-01	9.001291e-03	1.964318e+00	2.989785e-02	
4500	1.000000e-01	9.001308e-03	2.022917e+00	2.989782e-02	
4600	1.000000e-01	9.001330e-03	2.082274e+00	2.989778e-02	
4700	1.000000e-01	9.001347e-03	2.142399e+00	2.989775e-02	
4800	1.000000e-01	9.001365e-03	2.203303e+00	2.989772e-02	
4900	1.000000e-01	9.001383e-03	2.264997e+00	2.989769e-02	
5000	1.000000e-01	9.001401e-03	2.327490e+00	2.989766e-02	
5100	1.000000e-01	9.001420e-03	2.390793e+00	2.989763e-02	
5200	1.000000e-01	9.001437e-03	2.454918e+00	2.989760e-02	
5300	1.000000e-01	9.001456e-03	2.519875e+00	2.989757e-02	
5400	1.000000e-01	9.001475e-03	2.585676e+00	2.989754e-02	
5500	1.000000e-01	9.001495e-03	2.652332e+00	2.989750e-02	
5600	1.000000e-01	9.001515e-03	2.719854e+00	2.989747e-02	
5700	1.000000e-01	9.001535e-03	2.788253e+00	2.989744e-02	
5800	1.000000e-01	9.001555e-03	2.857543e+00	2.989740e-02	
5900	1.000000e-01	9.001576e-03	2.927734e+00	2.989737e-02	
6000	1.000000e-01	9.001596e-03	2.998838e+00	2.989733e-02	
6100	1.000000e-01	9.001618e-03	3.070868e+00	2.989730e-02	
6200	1.000000e-01	9.001639e-03	3.143836e+00	2.989726e-02	
6300	1.000000e-01	9.001661e-03	3.217755e+00	2.989723e-02	
6400	1.000000e-01	9.001694e-03	3.292637e+00	2.989717e-02	
6500	1.000000e-01	9.001714e-03	3.368494e+00	2.989714e-02	
6600	1.000000e-01	9.001738e-03	3.445341e+00	2.989710e-02	
6700	1.000000e-01	9.001770e-03	3.523190e+00	2.989704e-02	
6800	1.000000e-01	9.001794e-03	3.602054e+00	2.989700e-02	
6900	1.000000e-01	9.001812e-03	3.681947e+00	2.989697e-02	
7000	1.000000e-01	9.001836e-03	3.762882e+00	2.989693e-02	
7100	1.000000e-01	9.001860e-03	3.844874e+00	2.989689e-02	
7200	1.000000e-01	9.001885e-03	3.927936e+00	2.989685e-02	
7300	1.000000e-01	9.001910e-03	4.012082e+00	2.989681e-02	
7400	1.000000e-01	9.001934e-03	4.097328e+00	2.989677e-02	
7500	1.000000e-01	9.001960e-03	4.183687e+00	2.989673e-02	
7600	1.000000e-01	9.001989e-03	4.271174e+00	2.989668e-02	
