step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001199e-03	1.686966e-05	2.989800e-02	
200	1.000000e-01	9.001220e-03	4.272774e-05	2.989797e-02	
300	1.000000e-01	9.001240e-03	8.226081e-05	2.989793e-02	
400	1.000000e-01	9.001261e-03	1.426575e-04	2.989790e-02	
500	1.000000e-01	9.001282e-03	2.350441e-04	2.989786e-02	
600	1.000000e-01	9.001304e-03	3.769026e-04	2.989783e-02	
700	1.000000e-01	9.001326e-03	5.965648e-04	2.989779e-02	
800	1.000000e-01	9.001348e-03	9.427879e-04	2.989775e-02	
900	1.000000e-01	9.001371e-03	1.512535e-03	2.989772e-02	
1000	1.000000e-01	9.001394e-03	2.590655e-03	2.989768e-02	
1100	1.000000e-01	9.001417e-03	4.285876e-03	2.989764e-02	
1200	1.000000e-01	9.001441e-03	6.398537e-03	2.989760e-02	
1300	1.000000e-01	9.001466e-03	8.897690e-03	2.989756e-02	
1400	1.000000e-01	9.001484e-03	1.174070e-02	2.989753e-02	
1500	1.000000e-01	9.001509e-03	1.492083e-02	2.989749e-02	
1600	1.000000e-01	9.001534e-03	1.842324e-02	2.989745e-02	
1700	1.000000e-01	9.001566e-03	2.220323e-02	2.989739e-02	
1800	1.000000e-01	9.001592e-03	2.628917e-02	2.989735e-02	
1900	1.000000e-01	9.001618e-03	3.066538e-02	2.989731e-02	
2000	1.000000e-01	9.001646e-03	3.534069e-02	2.989726e-02	
2100	1.000000e-01	9.001673e-03	4.031448e-02	2.989721e-02	
2200	1.000000e-01	9.001702e-03	4.558690e-02	2.989717e-02	
2300	1.000000e-01	9.001730e-03	5.115961e-02	2.989712e-02	
2400	1.000000e-01	9.001760e-03	5.703469e-02	2.989707e-02	
2500	1.000000e-01	9.001792e-03	6.319732e-02	2.989702e-02	
2600	1.000000e-01	9.001823e-03	6.964667e-02	2.989697e-02	
2700	1.000000e-01	9.001853e-03	7.635634e-02	2.989691e-02	
2800	1.000000e-01	9.001885e-03	8.332933e-02	2.989686e-02	
2900	1.000000e-01	9.001917e-03	9.056951e-02	2.989681e-02	
3000	1.000000e-01	9.001951e-03	9.808114e-02	2.989675e-02	
3100	1.000000e-01	9.001984e-03	1.058677e-01	2.989670e-02	
3200	1.000000e-01	9.002017e-03	1.139320e-01	2.989664e-02	
3300	1.000000e-01	9.002051e-03	1.222788e-01	2.989658e-02	
3400	1.000000e-01	9.002086e-03	1.309135e-01	2.989653e-02	
3500	1.000000e-01	9.002118e-03	1.398300e-01	2.989647e-02	
3600	1.000000e-01	9.002153e-03	1.490427e-01	2.989641e-02	
3700	1.000000e-01	9.002190e-03	1.585575e-01	2.989635e-02	
3800	1.000000e-01	9.002227e-03	1.683804e-01	2.989629e-02	
3900	1.000000e-01	9.002264e-03	1.785167e-01	2.989623e-02	
4000	1.000000e-01	9.002302e-03	1.889716e-01	2.989617e-02	
