step	cyano	ecw	
0	50	50	
100	50	85	
200	50	107	
300	50	107	
400	50	107	
500	52	107	
600	53	107	
700	54	107	
800	54	107	
900	55	107	
1000	56	107	
1100	58	107	
1200	58	107	
1300	58	107	
1400	58	107	
1500	58	107	
1600	58	107	
1700	59	107	
1800	61	107	
1900	61	107	
2000	62	107	
2100	62	107	
2200	62	107	
2300	62	107	
2400	62	108	
2500	67	108	
2600	67	108	
2700	67	108	
2800	67	108	
2900	71	108	
3000	73	108	
3100	76	108	
3200	76	109	
3300	76	110	
3400	78	110	
3500	79	110	
3600	79	110	
3700	80	110	
3800	82	110	
3900	83	110	
4000	83	111	
4100	83	111	
4200	83	111	
4300	83	111	
4400	83	111	
4500	83	111	
4600	83	111	
4700	85	111	
4800	88	111	
4900	88	111	
5000	89	111	
5100	90	111	
5200	91	111	
5300	93	111	
5400	94	111	
5500	94	111	
5600	94	112	
5700	95	112	
5800	96	112	
5900	98	112	
6000	98	113	
6100	99	114	
6200	100	115	
6300	100	116	
6400	101	118	
6500	102	118	
6600	103	118	
6700	108	118	
6800	108	120	
6900	108	121	
7000	112	122	
7100	114	123	
7200	117	123	
7300	121	123	
7400	122	123	
7500	124	124	
7600	128	124	
7700	132	126	
7800	135	126	
7900	135	126	
8000	137	127	
8100	140	128	
8200	141	128	
8300	143	128	
8400	144	131	
8500	147	132	
8600	148	132	
8700	149	133	
8800	151	136	
8900	152	136	
9000	155	137	
9100	156	139	
9200	156	139	
9300	158	141	
9400	158	141	
9500	162	143	
9600	167	145	
9700	170	147	
9800	170	148	
9900	172	150	
10000	174	152	
10100	175	153	
10200	178	153	
10300	179	154	
10400	181	156	
10500	183	157	
10600	187	157	
10700	189	158	
10800	190	158	
10900	190	161	
11000	192	162	
11100	194	166	
11200	196	170	
11300	196	172	
11400	200	173	
11500	203	173	
11600	208	175	
11700	208	176	
11800	213	179	
11900	214	180	
12000	220	180	
12100	224	180	
12200	226	182	
12300	228	185	
12400	239	186	
12500	241	187	
12600	245	193	
12700	248	195	
12800	249	197	
12900	253	201	
13000	257	203	
13100	262	204	
13200	263	206	
13300	266	209	
13400	271	210	
13500	278	211	
13600	281	215	
13700	286	215	
13800	291	217	
13900	292	219	
14000	293	222	
14100	299	223	
14200	303	223	
14300	306	227	
14400	310	229	
14500	315	230	
14600	319	231	
14700	323	234	
14800	324	238	
14900	326	238	
15000	338	242	
15100	342	246	
15200	345	248	
15300	350	250	
15400	354	251	
15500	355	253	
15600	360	255	
15700	364	257	
15800	368	261	
15900	378	262	
16000	381	264	
16100	389	265	
16200	390	267	
16300	394	271	
16400	399	277	
16500	400	281	
16600	401	286	
16700	410	290	
16800	415	291	
16900	424	291	
17000	428	293	
17100	435	294	
17200	437	302	
17300	445	305	
17400	449	309	
17500	451	313	
17600	456	316	
17700	463	320	
17800	469	327	
17900	481	332	
18000	492	335	
18100	501	340	
18200	506	345	
18300	513	348	
18400	518	350	
18500	524	353	
18600	537	357	
18700	546	362	
18800	555	367	
18900	559	374	
19000	565	378	
19100	573	378	
19200	579	379	
19300	589	382	
19400	599	386	
19500	611	388	
19600	619	390	
19700	628	394	
19800	634	403	
19900	644	408	
20000	654	413	
20100	663	420	
20200	670	426	
20300	680	429	
20400	687	433	
20500	693	439	
20600	700	444	
20700	704	449	
20800	715	461	
20900	722	467	
21000	735	473	
21100	742	479	
21200	750	484	
21300	763	486	
21400	773	492	
21500	781	496	
21600	789	499	
21700	802	502	
21800	812	510	
21900	817	511	
22000	826	515	
22100	837	522	
22200	845	524	
22300	855	532	
22400	866	543	
22500	877	548	
22600	896	557	
22700	907	566	
22800	918	573	
22900	927	582	
23000	944	588	
23100	955	596	
23200	972	604	
23300	981	611	
23400	1008	621	
23500	1021	628	
23600	1032	637	
23700	1044	643	
23800	1061	649	
23900	1072	654	
24000	1090	659	
24100	1105	668	
24200	1117	673	
24300	1134	678	
24400	1157	686	
24500	1169	698	
24600	1188	707	
24700	1203	712	
24800	1218	729	
24900	1233	735	
25000	1253	747	
25100	1271	750	
25200	1289	759	
25300	1304	765	
25400	1330	779	
25500	1345	791	
25600	1360	796	
25700	1381	805	
25800	1400	818	
25900	1410	836	
26000	1432	848	
26100	1450	855	
26200	1467	862	
26300	1489	878	
26400	1499	890	
26500	1510	895	
26600	1528	904	
26700	1544	913	
26800	1560	919	
26900	1581	926	
27000	1594	935	
27100	1610	946	
27200	1632	958	
27300	1657	968	
27400	1685	980	
27500	1712	991	
27600	1728	1006	
27700	1743	1021	
27800	1770	1031	
27900	1797	1048	
28000	1821	1064	
28100	1851	1076	
28200	1881	1089	
28300	1900	1103	
28400	1921	1115	
28500	1952	1127	
28600	1985	1136	
28700	2012	1158	
28800	2045	1169	
28900	2069	1188	
29000	2092	1200	
29100	2124	1216	
29200	2154	1238	
29300	2188	1251	
29400	2220	1270	
29500	2250	1289	
29600	2280	1300	
29700	2307	1314	
29800	2333	1332	
29900	2358	1350	
30000	2387	1362	
30100	2416	1378	
30200	2454	1396	
30300	2491	1415	
30400	2529	1433	
30500	2562	1450	
30600	2600	1471	
30700	2627	1496	
