step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	51	0	
500	52	0	
600	56	0	
700	58	0	
800	59	0	
900	59	0	
1000	59	0	
1100	59	0	
1200	59	0	
1300	60	0	
1400	63	0	
1500	66	0	
1600	66	0	
1700	66	0	
1800	66	0	
1900	68	0	
2000	72	0	
2100	72	0	
2200	73	0	
2300	73	0	
2400	73	0	
2500	74	0	
2600	74	0	
2700	76	0	
2800	77	0	
2900	79	0	
3000	79	0	
3100	80	0	
3200	80	0	
3300	80	0	
3400	84	0	
3500	85	0	
3600	87	0	
3700	89	0	
3800	91	0	
3900	93	0	
4000	95	0	
4100	95	0	
4200	97	0	
4300	99	0	
4400	100	0	
4500	102	0	
4600	105	0	
4700	110	0	
4800	116	0	
4900	117	0	
5000	120	0	
5100	122	0	
5200	123	0	
5300	124	0	
5400	128	0	
5500	135	0	
5600	138	0	
5700	140	0	
5800	140	0	
5900	142	0	
6000	143	0	
6100	144	0	
6200	146	0	
6300	148	0	
6400	150	0	
6500	151	0	
6600	156	0	
6700	159	0	
6800	160	0	
6900	162	0	
7000	167	0	
7100	170	0	
7200	173	0	
7300	175	0	
7400	178	0	
7500	181	0	
7600	185	0	
7700	188	0	
7800	192	0	
7900	196	0	
8000	199	0	
8100	205	0	
8200	209	0	
8300	214	0	
8400	221	0	
8500	224	0	
8600	229	0	
8700	233	0	
8800	237	0	
8900	241	0	
9000	248	0	
9100	257	0	
9200	264	0	
9300	271	0	
9400	275	0	
9500	282	0	
9600	288	0	
9700	291	0	
9800	296	0	
9900	298	0	
10000	303	0	
