step	cyano	ecw	
0	4.395973e-14	0.000000e+00	
100	4.485233e-14	0.000000e+00	
200	4.576305e-14	0.000000e+00	
300	4.669226e-14	0.000000e+00	
400	4.764035e-14	0.000000e+00	
500	4.860768e-14	0.000000e+00	
600	4.959465e-14	0.000000e+00	
700	5.060166e-14	0.000000e+00	
800	5.162913e-14	0.000000e+00	
900	5.267745e-14	0.000000e+00	
1000	5.374706e-14	0.000000e+00	
1100	5.483839e-14	0.000000e+00	
1200	5.595187e-14	0.000000e+00	
1300	5.708797e-14	0.000000e+00	
1400	5.824713e-14	0.000000e+00	
1500	5.942983e-14	0.000000e+00	
1600	6.063655e-14	0.000000e+00	
1700	6.186777e-14	0.000000e+00	
1800	6.312399e-14	0.000000e+00	
1900	6.440571e-14	0.000000e+00	
2000	6.571346e-14	0.000000e+00	
2100	6.704777e-14	0.000000e+00	
2200	6.840916e-14	0.000000e+00	
2300	6.979820e-14	0.000000e+00	
2400	7.121545e-14	0.000000e+00	
2500	7.266147e-14	0.000000e+00	
2600	7.413685e-14	0.000000e+00	
2700	7.564219e-14	0.000000e+00	
2800	7.717810e-14	0.000000e+00	
2900	7.874519e-14	0.000000e+00	
3000	8.034410e-14	0.000000e+00	
3100	8.197548e-14	0.000000e+00	
3200	8.363998e-14	0.000000e+00	
3300	8.533828e-14	0.000000e+00	
3400	8.707106e-14	0.000000e+00	
3500	8.883903e-14	0.000000e+00	
3600	9.064290e-14	0.000000e+00	
3700	9.248339e-14	0.000000e+00	
3800	9.436125e-14	0.000000e+00	
3900	9.627725e-14	0.000000e+00	
4000	9.823214e-14	0.000000e+00	
4100	1.002267e-13	0.000000e+00	
4200	1.022618e-13	0.000000e+00	
4300	1.043382e-13	0.000000e+00	
4400	1.064568e-13	0.000000e+00	
4500	1.086184e-13	0.000000e+00	
4600	1.108239e-13	0.000000e+00	
4700	1.130742e-13	0.000000e+00	
4800	1.153701e-13	0.000000e+00	
4900	1.177127e-13	0.000000e+00	
5000	1.201028e-13	0.000000e+00	
5100	1.225415e-13	0.000000e+00	
5200	1.250297e-13	0.000000e+00	
5300	1.275684e-13	0.000000e+00	
5400	1.301587e-13	0.000000e+00	
5500	1.328015e-13	0.000000e+00	
5600	1.354980e-13	0.000000e+00	
5700	1.382493e-13	0.000000e+00	
5800	1.410564e-13	0.000000e+00	
5900	1.439206e-13	0.000000e+00	
6000	1.468429e-13	0.000000e+00	
6100	1.498245e-13	0.000000e+00	
6200	1.528667e-13	0.000000e+00	
6300	1.559706e-13	0.000000e+00	
6400	1.591376e-13	0.000000e+00	
6500	1.623688e-13	0.000000e+00	
6600	1.656657e-13	0.000000e+00	
6700	1.690295e-13	0.000000e+00	
6800	1.724616e-13	0.000000e+00	
6900	1.759635e-13	0.000000e+00	
7000	1.795364e-13	0.000000e+00	
7100	1.831818e-13	0.000000e+00	
7200	1.869013e-13	0.000000e+00	
7300	1.906963e-13	0.000000e+00	
7400	1.945684e-13	0.000000e+00	
7500	1.985191e-13	0.000000e+00	
7600	2.025500e-13	0.000000e+00	
7700	2.066627e-13	0.000000e+00	
7800	2.108590e-13	0.000000e+00	
7900	2.151404e-13	0.000000e+00	
8000	2.195088e-13	0.000000e+00	
8100	2.239659e-13	0.000000e+00	
8200	2.285135e-13	0.000000e+00	
8300	2.331535e-13	0.000000e+00	
8400	2.378876e-13	0.000000e+00	
8500	2.427179e-13	0.000000e+00	
8600	2.476463e-13	0.000000e+00	
8700	2.526747e-13	0.000000e+00	
8800	2.578052e-13	0.000000e+00	
8900	2.630399e-13	0.000000e+00	
9000	2.683809e-13	0.000000e+00	
9100	2.738303e-13	0.000000e+00	
9200	2.793904e-13	0.000000e+00	
9300	2.850634e-13	0.000000e+00	
9400	2.908516e-13	0.000000e+00	
9500	2.967573e-13	0.000000e+00	
9600	3.027829e-13	0.000000e+00	
9700	3.089308e-13	0.000000e+00	
9800	3.152036e-13	0.000000e+00	
9900	3.216038e-13	0.000000e+00	
10000	3.281339e-13	0.000000e+00	
