step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001141e-03	1.432360e-05	2.989810e-02	
200	1.000000e-01	9.001160e-03	3.686006e-05	2.989807e-02	
300	1.000000e-01	9.001180e-03	7.189737e-05	2.989804e-02	
400	1.000000e-01	9.001199e-03	1.260745e-04	2.989800e-02	
500	1.000000e-01	9.001220e-03	2.104141e-04	2.989797e-02	
600	1.000000e-01	9.001241e-03	3.433628e-04	2.989793e-02	
700	1.000000e-01	9.001261e-03	5.579513e-04	2.989790e-02	
800	1.000000e-01	9.001283e-03	8.995731e-04	2.989786e-02	
900	1.000000e-01	9.001304e-03	1.430628e-03	2.989783e-02	
1000	1.000000e-01	9.001326e-03	2.282778e-03	2.989779e-02	
1100	1.000000e-01	9.001349e-03	3.662765e-03	2.989775e-02	
1200	1.000000e-01	9.001371e-03	5.436208e-03	2.989772e-02	
1300	1.000000e-01	9.001403e-03	7.656163e-03	2.989766e-02	
1400	1.000000e-01	9.001427e-03	1.039465e-02	2.989762e-02	
1500	1.000000e-01	9.001451e-03	1.376661e-02	2.989758e-02	
1600	1.000000e-01	9.001475e-03	1.748889e-02	2.989754e-02	
1700	1.000000e-01	9.001500e-03	2.156903e-02	2.989750e-02	
1800	1.000000e-01	9.001521e-03	2.603363e-02	2.989747e-02	
1900	1.000000e-01	9.001547e-03	3.088759e-02	2.989742e-02	
2000	1.000000e-01	9.001573e-03	3.615399e-02	2.989738e-02	
2100	1.000000e-01	9.001596e-03	4.184056e-02	2.989734e-02	
2200	1.000000e-01	9.001626e-03	4.787897e-02	2.989729e-02	
2300	1.000000e-01	9.001654e-03	5.418806e-02	2.989725e-02	
2400	1.000000e-01	9.001682e-03	6.076582e-02	2.989720e-02	
2500	1.000000e-01	9.001710e-03	6.760996e-02	2.989715e-02	
2600	1.000000e-01	9.001739e-03	7.472034e-02	2.989710e-02	
2700	1.000000e-01	9.001768e-03	8.209757e-02	2.989706e-02	
2800	1.000000e-01	9.001798e-03	8.974097e-02	2.989701e-02	
2900	1.000000e-01	9.001828e-03	9.765228e-02	2.989696e-02	
3000	1.000000e-01	9.001859e-03	1.058324e-01	2.989690e-02	
3100	1.000000e-01	9.001891e-03	1.142839e-01	2.989685e-02	
3200	1.000000e-01	9.001922e-03	1.230090e-01	2.989680e-02	
3300	1.000000e-01	9.001955e-03	1.320104e-01	2.989675e-02	
3400	1.000000e-01	9.001988e-03	1.412891e-01	2.989669e-02	
3500	1.000000e-01	9.002021e-03	1.508499e-01	2.989663e-02	
3600	1.000000e-01	9.002055e-03	1.606942e-01	2.989658e-02	
3700	1.000000e-01	9.002090e-03	1.708221e-01	2.989652e-02	
3800	1.000000e-01	9.002124e-03	1.806301e-01	2.989646e-02	
3900	1.000000e-01	9.002160e-03	1.907031e-01	2.989640e-02	
4000	1.000000e-01	9.002197e-03	2.014034e-01	2.989634e-02	
4100	1.000000e-01	9.002234e-03	2.123932e-01	2.989628e-02	
4200	1.000000e-01	9.002271e-03	2.236771e-01	2.989622e-02	
4300	1.000000e-01	9.002310e-03	2.352598e-01	2.989615e-02	
4400	1.000000e-01	9.002349e-03	2.471433e-01	2.989609e-02	
4500	1.000000e-01	9.002388e-03	2.593339e-01	2.989602e-02	
4600	1.000000e-01	9.002429e-03	2.718357e-01	2.989596e-02	
4700	1.000000e-01	9.002469e-03	2.846526e-01	2.989589e-02	
4800	1.000000e-01	9.002511e-03	2.977881e-01	2.989582e-02	
4900	1.000000e-01	9.002553e-03	3.112509e-01	2.989575e-02	
5000	1.000000e-01	9.002597e-03	3.250445e-01	2.989568e-02	
5100	1.000000e-01	9.002640e-03	3.391722e-01	2.989560e-02	
5200	1.000000e-01	9.002685e-03	3.536398e-01	2.989553e-02	
5300	1.000000e-01	9.002730e-03	3.684533e-01	2.989545e-02	
5400	1.000000e-01	9.002776e-03	3.836185e-01	2.989538e-02	
5500	1.000000e-01	9.002823e-03	3.991412e-01	2.989530e-02	
5600	1.000000e-01	9.002871e-03	4.150273e-01	2.989522e-02	
5700	1.000000e-01	9.002919e-03	4.312825e-01	2.989514e-02	
5800	1.000000e-01	9.002977e-03	4.479138e-01	2.989504e-02	
5900	1.000000e-01	9.003028e-03	4.649288e-01	2.989496e-02	
6000	1.000000e-01	9.003079e-03	4.823300e-01	2.989487e-02	
6100	1.000000e-01	9.003132e-03	5.001267e-01	2.989479e-02	
6200	1.000000e-01	9.003185e-03	5.183208e-01	2.989470e-02	
6300	1.000000e-01	9.003233e-03	5.368732e-01	2.989462e-02	
6400	1.000000e-01	9.003287e-03	5.557386e-01	2.989453e-02	
6500	1.000000e-01	9.003341e-03	5.749223e-01	2.989444e-02	
6600	1.000000e-01	9.003407e-03	5.944295e-01	2.989433e-02	
6700	1.000000e-01	9.003465e-03	6.142658e-01	2.989423e-02	
6800	1.000000e-01	9.003528e-03	6.344366e-01	2.989413e-02	
