step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001157e-03	1.845787e-05	2.989807e-02	
200	1.000000e-01	9.001177e-03	4.915174e-05	2.989804e-02	
300	1.000000e-01	9.001197e-03	9.594179e-05	2.989801e-02	
400	1.000000e-01	9.001217e-03	1.671062e-04	2.989797e-02	
500	1.000000e-01	9.001238e-03	2.752266e-04	2.989794e-02	
600	1.000000e-01	9.001259e-03	4.395610e-04	2.989790e-02	
700	1.000000e-01	9.001290e-03	6.898125e-04	2.989785e-02	
800	1.000000e-01	9.001317e-03	1.073752e-03	2.989781e-02	
900	1.000000e-01	9.001339e-03	1.672208e-03	2.989777e-02	
1000	1.000000e-01	9.001362e-03	2.644795e-03	2.989773e-02	
1100	1.000000e-01	9.001385e-03	4.473694e-03	2.989769e-02	
1200	1.000000e-01	9.001408e-03	7.204282e-03	2.989765e-02	
1300	1.000000e-01	9.001432e-03	1.047451e-02	2.989762e-02	
1400	1.000000e-01	9.001457e-03	1.414315e-02	2.989757e-02	
1500	1.000000e-01	9.001482e-03	1.816866e-02	2.989753e-02	
1600	1.000000e-01	9.001507e-03	2.253071e-02	2.989749e-02	
1700	1.000000e-01	9.001533e-03	2.721817e-02	2.989745e-02	
1800	1.000000e-01	9.001559e-03	3.221162e-02	2.989740e-02	
1900	1.000000e-01	9.001585e-03	3.744903e-02	2.989736e-02	
2000	1.000000e-01	9.001612e-03	4.292225e-02	2.989732e-02	
2100	1.000000e-01	9.001639e-03	4.862466e-02	2.989727e-02	
2200	1.000000e-01	9.001667e-03	5.455254e-02	2.989722e-02	
2300	1.000000e-01	9.001696e-03	6.070231e-02	2.989718e-02	
2400	1.000000e-01	9.001724e-03	6.707188e-02	2.989713e-02	
2500	1.000000e-01	9.001754e-03	7.366041e-02	2.989708e-02	
2600	1.000000e-01	9.001783e-03	8.046687e-02	2.989703e-02	
2700	1.000000e-01	9.001814e-03	8.749216e-02	2.989698e-02	
2800	1.000000e-01	9.001844e-03	9.473541e-02	2.989693e-02	
