step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	52	0	
500	52	0	
600	53	0	
700	53	0	
800	55	0	
900	57	0	
1000	58	0	
1100	58	0	
1200	58	0	
1300	60	0	
1400	60	0	
1500	60	0	
1600	65	0	
1700	67	0	
1800	67	0	
1900	67	0	
2000	70	0	
2100	71	0	
2200	72	0	
2300	72	0	
2400	73	0	
2500	74	0	
2600	75	0	
2700	76	0	
2800	76	0	
2900	76	0	
3000	78	0	
3100	78	0	
3200	79	0	
3300	80	0	
3400	81	0	
3500	82	0	
3600	83	0	
3700	83	0	
3800	83	0	
3900	83	0	
4000	85	0	
4100	86	0	
4200	88	0	
4300	91	0	
4400	96	0	
4500	97	0	
4600	98	0	
4700	100	0	
4800	102	0	
4900	104	0	
5000	104	0	
5100	108	0	
5200	108	0	
5300	110	0	
5400	112	0	
5500	115	0	
5600	122	0	
5700	125	0	
5800	128	0	
5900	130	0	
6000	134	0	
6100	140	0	
6200	141	0	
6300	145	0	
6400	145	0	
6500	145	0	
6600	148	0	
6700	148	0	
6800	149	0	
6900	152	0	
7000	153	0	
7100	154	0	
7200	154	0	
7300	159	0	
7400	159	0	
7500	160	0	
7600	164	0	
7700	167	0	
7800	170	0	
7900	175	0	
8000	179	0	
8100	179	0	
8200	179	0	
8300	182	0	
8400	186	0	
8500	188	0	
8600	192	0	
8700	196	0	
8800	201	0	
8900	206	0	
9000	209	0	
9100	211	0	
9200	219	0	
9300	225	0	
9400	231	0	
9500	236	0	
9600	242	0	
9700	249	0	
9800	250	0	
9900	253	0	
10000	253	0	
