step	cyano	ecw	
0	4.802083e-14	0.000000e+00	
100	4.893738e-14	0.000000e+00	
200	4.987143e-14	0.000000e+00	
300	5.082331e-14	0.000000e+00	
400	5.179335e-14	0.000000e+00	
500	5.278191e-14	0.000000e+00	
600	5.378933e-14	0.000000e+00	
700	5.481599e-14	0.000000e+00	
800	5.586224e-14	0.000000e+00	
900	5.692846e-14	0.000000e+00	
1000	5.801503e-14	0.000000e+00	
1100	5.912234e-14	0.000000e+00	
1200	6.025078e-14	0.000000e+00	
1300	6.140076e-14	0.000000e+00	
1400	6.257269e-14	0.000000e+00	
1500	6.376699e-14	0.000000e+00	
1600	6.498408e-14	0.000000e+00	
1700	6.622441e-14	0.000000e+00	
1800	6.748840e-14	0.000000e+00	
1900	6.877653e-14	0.000000e+00	
2000	7.008924e-14	0.000000e+00	
2100	7.142700e-14	0.000000e+00	
2200	7.279030e-14	0.000000e+00	
2300	7.417961e-14	0.000000e+00	
2400	7.559545e-14	0.000000e+00	
2500	7.703831e-14	0.000000e+00	
2600	7.850870e-14	0.000000e+00	
2700	8.000717e-14	0.000000e+00	
2800	8.153423e-14	0.000000e+00	
2900	8.309044e-14	0.000000e+00	
3000	8.467635e-14	0.000000e+00	
3100	8.629253e-14	0.000000e+00	
3200	8.793956e-14	0.000000e+00	
3300	8.961803e-14	0.000000e+00	
3400	9.132853e-14	0.000000e+00	
3500	9.307168e-14	0.000000e+00	
3600	9.484809e-14	0.000000e+00	
3700	9.665842e-14	0.000000e+00	
3800	9.850330e-14	0.000000e+00	
3900	1.003834e-13	0.000000e+00	
4000	1.022994e-13	0.000000e+00	
4100	1.042519e-13	0.000000e+00	
4200	1.062417e-13	0.000000e+00	
4300	1.082695e-13	0.000000e+00	
4400	1.103360e-13	0.000000e+00	
4500	1.124419e-13	0.000000e+00	
4600	1.145881e-13	0.000000e+00	
4700	1.167752e-13	0.000000e+00	
4800	1.190040e-13	0.000000e+00	
4900	1.212754e-13	0.000000e+00	
5000	1.235901e-13	0.000000e+00	
5100	1.259490e-13	0.000000e+00	
5200	1.283529e-13	0.000000e+00	
5300	1.308028e-13	0.000000e+00	
5400	1.332993e-13	0.000000e+00	
5500	1.358436e-13	0.000000e+00	
5600	1.384364e-13	0.000000e+00	
5700	1.410786e-13	0.000000e+00	
5800	1.437713e-13	0.000000e+00	
5900	1.465154e-13	0.000000e+00	
6000	1.493119e-13	0.000000e+00	
6100	1.521618e-13	0.000000e+00	
6200	1.550660e-13	0.000000e+00	
6300	1.580257e-13	0.000000e+00	
6400	1.610418e-13	0.000000e+00	
6500	1.641156e-13	0.000000e+00	
6600	1.672480e-13	0.000000e+00	
6700	1.704402e-13	0.000000e+00	
6800	1.736933e-13	0.000000e+00	
6900	1.770085e-13	0.000000e+00	
7000	1.803870e-13	0.000000e+00	
7100	1.838299e-13	0.000000e+00	
7200	1.873386e-13	0.000000e+00	
7300	1.909143e-13	0.000000e+00	
7400	1.945581e-13	0.000000e+00	
7500	1.982716e-13	0.000000e+00	
7600	2.020559e-13	0.000000e+00	
7700	2.059125e-13	0.000000e+00	
7800	2.098426e-13	0.000000e+00	
7900	2.138478e-13	0.000000e+00	
8000	2.179294e-13	0.000000e+00	
8100	2.220889e-13	0.000000e+00	
8200	2.263278e-13	0.000000e+00	
8300	2.306476e-13	0.000000e+00	
8400	2.350499e-13	0.000000e+00	
8500	2.395362e-13	0.000000e+00	
8600	2.441081e-13	0.000000e+00	
8700	2.487673e-13	0.000000e+00	
8800	2.535154e-13	0.000000e+00	
8900	2.583541e-13	0.000000e+00	
9000	2.632852e-13	0.000000e+00	
9100	2.683104e-13	0.000000e+00	
9200	2.734315e-13	0.000000e+00	
9300	2.786504e-13	0.000000e+00	
9400	2.839688e-13	0.000000e+00	
9500	2.893888e-13	0.000000e+00	
9600	2.949122e-13	0.000000e+00	
9700	3.005411e-13	0.000000e+00	
9800	3.062774e-13	0.000000e+00	
9900	3.121231e-13	0.000000e+00	
10000	3.180805e-13	0.000000e+00	
