step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.002334e-03	4.203041e-03	2.989611e-02	
200	1.000000e-01	9.002377e-03	8.349545e-03	2.989604e-02	
300	1.000000e-01	9.002420e-03	1.257124e-02	2.989597e-02	
400	1.000000e-01	9.002465e-03	1.686990e-02	2.989590e-02	
500	1.000000e-01	9.002510e-03	2.124699e-02	2.989582e-02	
600	1.000000e-01	9.002556e-03	2.570397e-02	2.989575e-02	
700	1.000000e-01	9.002602e-03	3.024232e-02	2.989567e-02	
800	1.000000e-01	9.002650e-03	3.486355e-02	2.989559e-02	
900	1.000000e-01	9.002698e-03	3.956918e-02	2.989551e-02	
1000	1.000000e-01	9.002748e-03	4.436076e-02	2.989543e-02	
1100	1.000000e-01	9.002798e-03	4.923987e-02	2.989534e-02	
1200	1.000000e-01	9.002849e-03	5.420811e-02	2.989526e-02	
1300	1.000000e-01	9.002901e-03	5.926711e-02	2.989517e-02	
1400	1.000000e-01	9.002954e-03	6.441853e-02	2.989508e-02	
1500	1.000000e-01	9.003008e-03	6.966407e-02	2.989499e-02	
1600	1.000000e-01	9.003063e-03	7.500544e-02	2.989490e-02	
1700	1.000000e-01	9.003119e-03	8.044441e-02	2.989481e-02	
1800	1.000000e-01	9.003176e-03	8.598274e-02	2.989471e-02	
1900	1.000000e-01	9.003234e-03	9.162227e-02	2.989462e-02	
2000	1.000000e-01	9.003293e-03	9.736483e-02	2.989452e-02	
2100	1.000000e-01	9.003353e-03	1.032123e-01	2.989442e-02	
2200	1.000000e-01	9.003415e-03	1.091667e-01	2.989431e-02	
2300	1.000000e-01	9.003477e-03	1.152298e-01	2.989421e-02	
2400	1.000000e-01	9.003541e-03	1.214037e-01	2.989411e-02	
2500	1.000000e-01	9.003605e-03	1.276905e-01	2.989400e-02	
2600	1.000000e-01	9.003653e-03	1.340921e-01	2.989392e-02	
2700	1.000000e-01	9.003720e-03	1.406106e-01	2.989381e-02	
2800	1.000000e-01	9.003788e-03	1.472483e-01	2.989369e-02	
2900	1.000000e-01	9.003857e-03	1.540073e-01	2.989358e-02	
3000	1.000000e-01	9.003927e-03	1.608898e-01	2.989346e-02	
3100	1.000000e-01	9.003999e-03	1.678981e-01	2.989334e-02	
3200	1.000000e-01	9.004060e-03	1.750345e-01	2.989324e-02	
3300	1.000000e-01	9.004134e-03	1.823012e-01	2.989312e-02	
3400	1.000000e-01	9.004210e-03	1.897008e-01	2.989299e-02	
3500	1.000000e-01	9.004287e-03	1.972356e-01	2.989286e-02	
3600	1.000000e-01	9.004365e-03	2.049080e-01	2.989273e-02	
3700	1.000000e-01	9.004445e-03	2.127206e-01	2.989260e-02	
3800	1.000000e-01	9.004526e-03	2.206760e-01	2.989246e-02	
3900	1.000000e-01	9.004609e-03	2.287768e-01	2.989233e-02	
4000	1.000000e-01	9.004693e-03	2.370256e-01	2.989219e-02	
4100	1.000000e-01	9.004779e-03	2.454251e-01	2.989204e-02	
4200	1.000000e-01	9.004866e-03	2.539782e-01	2.989190e-02	
4300	1.000000e-01	9.004955e-03	2.626875e-01	2.989175e-02	
4400	1.000000e-01	9.005050e-03	2.715559e-01	2.989159e-02	
4500	1.000000e-01	9.005155e-03	2.805864e-01	2.989142e-02	
4600	1.000000e-01	9.005249e-03	2.897819e-01	2.989126e-02	
4700	1.000000e-01	9.005345e-03	2.991455e-01	2.989110e-02	
4800	1.000000e-01	9.005443e-03	3.086802e-01	2.989094e-02	
4900	1.000000e-01	9.005542e-03	3.183891e-01	2.989077e-02	
5000	1.000000e-01	9.005632e-03	3.282754e-01	2.989062e-02	
5100	1.000000e-01	9.005734e-03	3.383424e-01	2.989045e-02	
5200	1.000000e-01	9.005839e-03	3.485933e-01	2.989028e-02	
5300	1.000000e-01	9.005930e-03	3.590316e-01	2.989013e-02	
5400	1.000000e-01	9.006038e-03	3.696606e-01	2.988995e-02	
5500	1.000000e-01	9.006148e-03	3.804838e-01	2.988976e-02	
5600	1.000000e-01	9.006261e-03	3.915048e-01	2.988958e-02	
5700	1.000000e-01	9.006375e-03	4.027273e-01	2.988939e-02	
5800	1.000000e-01	9.006492e-03	4.141547e-01	2.988919e-02	
5900	1.000000e-01	9.006610e-03	4.257911e-01	2.988899e-02	
6000	1.000000e-01	9.006719e-03	4.376400e-01	2.988881e-02	
6100	1.000000e-01	9.006842e-03	4.497055e-01	2.988861e-02	
6200	1.000000e-01	9.006958e-03	4.619914e-01	2.988841e-02	
6300	1.000000e-01	9.007085e-03	4.745018e-01	2.988820e-02	
6400	1.000000e-01	9.007215e-03	4.872408e-01	2.988799e-02	
6500	1.000000e-01	9.007346e-03	5.002126e-01	2.988777e-02	
6600	1.000000e-01	9.007472e-03	5.134215e-01	2.988756e-02	
6700	1.000000e-01	9.007609e-03	5.268717e-01	2.988733e-02	
6800	1.000000e-01	9.007748e-03	5.405677e-01	2.988710e-02	
6900	1.000000e-01	9.007890e-03	5.545141e-01	2.988686e-02	
7000	1.000000e-01	9.008034e-03	5.687152e-01	2.988662e-02	
7100	1.000000e-01	9.008200e-03	5.831759e-01	2.988635e-02	
7200	1.000000e-01	9.008350e-03	5.979009e-01	2.988610e-02	
7300	1.000000e-01	9.008503e-03	6.128949e-01	2.988584e-02	
7400	1.000000e-01	9.008658e-03	6.281629e-01	2.988558e-02	
7500	1.000000e-01	9.008817e-03	6.437100e-01	2.988532e-02	
7600	1.000000e-01	9.008983e-03	6.595411e-01	2.988504e-02	
7700	1.000000e-01	9.009147e-03	6.756616e-01	2.988477e-02	
7800	1.000000e-01	9.009319e-03	6.920766e-01	2.988448e-02	
7900	1.000000e-01	9.009500e-03	7.087916e-01	2.988418e-02	
8000	1.000000e-01	9.009674e-03	7.258120e-01	2.988389e-02	
8100	1.000000e-01	9.009850e-03	7.431435e-01	2.988360e-02	
8200	1.000000e-01	9.010030e-03	7.607917e-01	2.988330e-02	
8300	1.000000e-01	9.010214e-03	7.787624e-01	2.988299e-02	
8400	1.000000e-01	9.010400e-03	7.970615e-01	2.988268e-02	
8500	1.000000e-01	9.010590e-03	8.156949e-01	2.988237e-02	
8600	1.000000e-01	9.010784e-03	8.346689e-01	2.988204e-02	
8700	1.000000e-01	9.010981e-03	8.539897e-01	2.988172e-02	
8800	1.000000e-01	9.011138e-03	8.736634e-01	2.988146e-02	
8900	1.000000e-01	9.011334e-03	8.936967e-01	2.988113e-02	
9000	1.000000e-01	9.011530e-03	9.140961e-01	2.988080e-02	
9100	1.000000e-01	9.011750e-03	9.348682e-01	2.988044e-02	
9200	1.000000e-01	9.011964e-03	9.560200e-01	2.988008e-02	
9300	1.000000e-01	9.012172e-03	9.775583e-01	2.987973e-02	
9400	1.000000e-01	9.012395e-03	9.994901e-01	2.987936e-02	
9500	1.000000e-01	9.012604e-03	1.021823e+00	2.987901e-02	
9600	1.000000e-01	9.012852e-03	1.044564e+00	2.987860e-02	
9700	1.000000e-01	9.013094e-03	1.067720e+00	2.987820e-02	
9800	1.000000e-01	9.013333e-03	1.091299e+00	2.987780e-02	
9900	1.000000e-01	9.013572e-03	1.115310e+00	2.987740e-02	
10000	1.000000e-01	9.013831e-03	1.139759e+00	2.987697e-02	
