step	cyano	ecw	
0	50	50	
100	50	80	
200	50	93	
300	50	93	
400	51	93	
500	52	93	
600	54	93	
700	54	93	
800	54	93	
900	54	93	
1000	56	93	
1100	58	93	
1200	58	93	
1300	58	93	
1400	58	93	
1500	58	93	
1600	60	93	
1700	61	93	
1800	62	93	
1900	62	93	
2000	63	93	
2100	65	93	
2200	65	93	
2300	67	93	
2400	67	93	
2500	67	93	
2600	67	93	
2700	67	93	
2800	67	94	
2900	67	94	
3000	67	94	
3100	69	94	
3200	69	94	
3300	70	94	
3400	70	94	
3500	70	94	
3600	70	94	
3700	71	94	
3800	71	94	
3900	71	94	
4000	71	94	
4100	72	94	
4200	74	94	
4300	74	94	
4400	75	94	
4500	76	94	
4600	77	95	
4700	77	97	
4800	79	97	
4900	80	97	
5000	80	97	
5100	84	97	
5200	85	97	
5300	85	97	
5400	89	97	
5500	89	97	
5600	91	97	
5700	94	97	
5800	99	97	
5900	100	97	
6000	100	97	
6100	100	98	
6200	103	100	
6300	105	100	
6400	107	100	
6500	107	100	
6600	108	100	
6700	109	100	
6800	112	100	
6900	116	101	
7000	117	101	
7100	118	103	
7200	119	104	
7300	120	104	
7400	121	104	
7500	123	104	
7600	123	105	
7700	124	105	
7800	127	105	
7900	130	105	
8000	131	105	
8100	132	105	
8200	133	106	
8300	135	106	
8400	138	109	
8500	138	109	
8600	139	110	
8700	140	110	
8800	141	110	
8900	143	110	
9000	146	110	
9100	147	110	
9200	148	112	
9300	148	112	
9400	150	112	
9500	153	112	
9600	154	112	
9700	155	112	
9800	157	114	
9900	162	114	
10000	165	114	
10100	165	114	
10200	168	114	
10300	170	117	
10400	171	118	
10500	172	118	
10600	176	118	
10700	178	118	
10800	180	119	
10900	185	120	
11000	185	122	
11100	187	122	
11200	190	122	
11300	192	123	
11400	195	124	
11500	198	124	
11600	203	124	
11700	208	124	
11800	213	125	
11900	216	128	
12000	221	129	
12100	223	129	
12200	225	129	
12300	229	131	
12400	231	132	
12500	234	132	
12600	240	133	
12700	243	133	
12800	248	133	
12900	249	134	
13000	252	134	
13100	254	134	
13200	255	135	
13300	258	136	
13400	259	137	
13500	266	137	
13600	269	137	
13700	274	137	
13800	277	137	
13900	283	138	
14000	285	138	
14100	286	138	
14200	289	138	
14300	293	138	
14400	295	139	
14500	298	140	
14600	303	142	
14700	310	142	
14800	313	142	
14900	313	142	
15000	318	144	
15100	324	145	
15200	326	146	
15300	330	147	
15400	332	147	
15500	335	149	
15600	344	151	
15700	348	154	
15800	352	155	
15900	355	155	
16000	356	157	
16100	361	158	
16200	368	158	
16300	375	158	
16400	379	158	
16500	385	159	
16600	393	161	
16700	401	162	
16800	406	162	
16900	411	163	
17000	418	165	
17100	422	165	
17200	428	165	
17300	433	165	
17400	442	165	
17500	449	165	
17600	456	167	
17700	463	168	
17800	468	169	
17900	473	170	
18000	479	170	
18100	487	170	
18200	490	170	
18300	500	171	
18400	504	172	
18500	513	172	
18600	517	173	
18700	529	174	
18800	536	174	
18900	545	176	
19000	550	177	
19100	557	179	
19200	563	181	
19300	572	182	
19400	576	184	
19500	587	185	
19600	591	186	
19700	598	187	
19800	605	188	
19900	615	188	
20000	622	189	
20100	629	190	
20200	632	191	
20300	639	194	
20400	645	194	
20500	652	195	
20600	664	195	
20700	673	195	
20800	681	196	
20900	688	199	
21000	700	200	
21100	714	200	
21200	722	202	
21300	734	205	
21400	747	206	
21500	756	207	
21600	765	207	
21700	774	207	
21800	786	210	
21900	797	213	
22000	809	215	
22100	816	216	
22200	831	217	
22300	844	219	
22400	858	220	
22500	864	221	
22600	876	221	
22700	891	223	
22800	902	224	
22900	914	224	
23000	922	225	
23100	932	225	
23200	947	226	
23300	959	228	
23400	976	228	
23500	984	229	
23600	1001	230	
23700	1015	234	
23800	1031	236	
23900	1042	237	
24000	1056	238	
24100	1066	239	
24200	1077	240	
24300	1088	241	
24400	1103	241	
24500	1127	241	
24600	1144	243	
24700	1154	243	
24800	1166	244	
24900	1185	247	
25000	1202	249	
25100	1213	251	
25200	1226	254	
25300	1242	255	
25400	1256	257	
25500	1272	257	
25600	1290	260	
25700	1308	263	
25800	1327	265	
25900	1344	265	
26000	1362	266	
26100	1380	269	
26200	1401	269	
26300	1416	273	
26400	1438	275	
26500	1455	277	
26600	1475	280	
26700	1497	282	
26800	1513	286	
26900	1535	287	
27000	1557	290	
27100	1578	292	
27200	1598	293	
27300	1615	293	
27400	1632	294	
27500	1657	296	
27600	1687	297	
27700	1713	297	
27800	1731	298	
27900	1753	298	
28000	1774	299	
28100	1793	301	
28200	1816	304	
28300	1843	305	
28400	1860	308	
28500	1885	312	
28600	1916	312	
28700	1947	313	
28800	1965	316	
28900	1991	318	
29000	2019	319	
29100	2049	321	
29200	2081	323	
29300	2109	326	
29400	2134	332	
29500	2157	334	
29600	2184	336	
29700	2211	336	
29800	2238	337	
29900	2268	341	
30000	2298	343	
30100	2327	344	
30200	2357	348	
30300	2389	350	
30400	2415	355	
30500	2444	356	
30600	2483	357	
30700	2518	358	
30800	2558	361	
30900	2592	362	
31000	2624	364	
31100	2655	372	
31200	2689	375	
31300	2731	378	
31400	2769	380	
31500	2793	380	
31600	2830	381	
31700	2868	383	
31800	2902	388	
31900	2940	389	
32000	2984	390	
32100	3019	390	
32200	3053	390	
32300	3096	393	
32400	3142	397	
32500	3178	399	
32600	3235	401	
32700	3274	405	
32800	3316	409	
32900	3351	410	
33000	3408	416	
33100	3448	416	
33200	3494	417	
33300	3526	419	
33400	3566	425	
33500	3615	427	
33600	3674	429	
33700	3731	429	
33800	3778	429	
33900	3828	429	
34000	3882	432	
34100	3942	434	
34200	3983	438	
34300	4032	439	
34400	4077	442	
34500	4110	446	
34600	4164	453	
34700	4217	456	
34800	4283	460	
34900	4333	462	
35000	4392	463	
