step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.003327e-03	7.484619e-03	2.989446e-02	
200	1.000000e-01	9.003384e-03	1.486027e-02	2.989437e-02	
300	1.000000e-01	9.003441e-03	2.235983e-02	2.989427e-02	
400	1.000000e-01	9.003500e-03	2.998637e-02	2.989417e-02	
500	1.000000e-01	9.003560e-03	3.774239e-02	2.989407e-02	
600	1.000000e-01	9.003620e-03	4.563042e-02	2.989397e-02	
700	1.000000e-01	9.003682e-03	5.365282e-02	2.989387e-02	
800	1.000000e-01	9.003745e-03	6.181192e-02	2.989376e-02	
900	1.000000e-01	9.003809e-03	7.011006e-02	2.989366e-02	
1000	1.000000e-01	9.003874e-03	7.854964e-02	2.989355e-02	
1100	1.000000e-01	9.003940e-03	8.713309e-02	2.989344e-02	
1200	1.000000e-01	9.004007e-03	9.586287e-02	2.989333e-02	
1300	1.000000e-01	9.004075e-03	1.047415e-01	2.989321e-02	
1400	1.000000e-01	9.004145e-03	1.137715e-01	2.989310e-02	
1500	1.000000e-01	9.004216e-03	1.229554e-01	2.989298e-02	
1600	1.000000e-01	9.004288e-03	1.322960e-01	2.989286e-02	
1700	1.000000e-01	9.004361e-03	1.417958e-01	2.989274e-02	
1800	1.000000e-01	9.004435e-03	1.514576e-01	2.989262e-02	
1900	1.000000e-01	9.004511e-03	1.612842e-01	2.989249e-02	
2000	1.000000e-01	9.004588e-03	1.712783e-01	2.989236e-02	
2100	1.000000e-01	9.004666e-03	1.814429e-01	2.989223e-02	
2200	1.000000e-01	9.004746e-03	1.917808e-01	2.989210e-02	
2300	1.000000e-01	9.004827e-03	2.022950e-01	2.989196e-02	
2400	1.000000e-01	9.004909e-03	2.129885e-01	2.989183e-02	
2500	1.000000e-01	9.004993e-03	2.238643e-01	2.989169e-02	
2600	1.000000e-01	9.005078e-03	2.349257e-01	2.989155e-02	
2700	1.000000e-01	9.005164e-03	2.461756e-01	2.989140e-02	
2800	1.000000e-01	9.005252e-03	2.576175e-01	2.989125e-02	
2900	1.000000e-01	9.005342e-03	2.692544e-01	2.989111e-02	
3000	1.000000e-01	9.005433e-03	2.810898e-01	2.989095e-02	
