step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.003809e-03	7.750751e-03	2.989366e-02	
200	1.000000e-01	9.003873e-03	1.538651e-02	2.989355e-02	
300	1.000000e-01	9.003937e-03	2.314763e-02	2.989344e-02	
400	1.000000e-01	9.004003e-03	3.103712e-02	2.989334e-02	
500	1.000000e-01	9.004077e-03	3.905755e-02	2.989321e-02	
600	1.000000e-01	9.004145e-03	4.721121e-02	2.989310e-02	
700	1.000000e-01	9.004214e-03	5.550052e-02	2.989298e-02	
800	1.000000e-01	9.004284e-03	6.392774e-02	2.989287e-02	
900	1.000000e-01	9.004355e-03	7.249519e-02	2.989275e-02	
1000	1.000000e-01	9.004428e-03	8.120522e-02	2.989263e-02	
1100	1.000000e-01	9.004502e-03	9.006020e-02	2.989251e-02	
1200	1.000000e-01	9.004577e-03	9.906257e-02	2.989238e-02	
1300	1.000000e-01	9.004653e-03	1.082148e-01	2.989225e-02	
1400	1.000000e-01	9.004730e-03	1.175193e-01	2.989212e-02	
1500	1.000000e-01	9.004809e-03	1.269787e-01	2.989199e-02	
1600	1.000000e-01	9.004889e-03	1.365956e-01	2.989186e-02	
1700	1.000000e-01	9.004970e-03	1.463725e-01	2.989172e-02	
1800	1.000000e-01	9.005053e-03	1.563123e-01	2.989159e-02	
1900	1.000000e-01	9.005137e-03	1.664174e-01	2.989145e-02	
2000	1.000000e-01	9.005223e-03	1.766908e-01	2.989130e-02	
2100	1.000000e-01	9.005310e-03	1.871352e-01	2.989116e-02	
2200	1.000000e-01	9.005398e-03	1.977535e-01	2.989101e-02	
2300	1.000000e-01	9.005488e-03	2.085486e-01	2.989086e-02	
2400	1.000000e-01	9.005580e-03	2.195233e-01	2.989071e-02	
2500	1.000000e-01	9.005672e-03	2.306808e-01	2.989056e-02	
2600	1.000000e-01	9.005767e-03	2.420240e-01	2.989040e-02	
2700	1.000000e-01	9.005863e-03	2.535561e-01	2.989024e-02	
2800	1.000000e-01	9.005961e-03	2.652802e-01	2.989008e-02	
2900	1.000000e-01	9.006060e-03	2.771994e-01	2.988991e-02	
3000	1.000000e-01	9.006182e-03	2.893171e-01	2.988971e-02	
3100	1.000000e-01	9.006285e-03	3.016365e-01	2.988954e-02	
3200	1.000000e-01	9.006389e-03	3.141611e-01	2.988936e-02	
3300	1.000000e-01	9.006496e-03	3.268941e-01	2.988918e-02	
3400	1.000000e-01	9.006604e-03	3.398391e-01	2.988900e-02	
3500	1.000000e-01	9.006714e-03	3.529997e-01	2.988882e-02	
3600	1.000000e-01	9.006826e-03	3.663793e-01	2.988864e-02	
3700	1.000000e-01	9.006939e-03	3.799817e-01	2.988845e-02	
3800	1.000000e-01	9.007055e-03	3.938106e-01	2.988825e-02	
3900	1.000000e-01	9.007172e-03	4.078697e-01	2.988806e-02	
4000	1.000000e-01	9.007292e-03	4.221628e-01	2.988786e-02	
4100	1.000000e-01	9.007413e-03	4.366940e-01	2.988766e-02	
4200	1.000000e-01	9.007536e-03	4.514670e-01	2.988745e-02	
4300	1.000000e-01	9.007662e-03	4.664860e-01	2.988724e-02	
4400	1.000000e-01	9.007790e-03	4.817551e-01	2.988703e-02	
4500	1.000000e-01	9.007949e-03	4.972784e-01	2.988676e-02	
4600	1.000000e-01	9.008082e-03	5.130601e-01	2.988654e-02	
4700	1.000000e-01	9.008216e-03	5.291046e-01	2.988632e-02	
4800	1.000000e-01	9.008353e-03	5.454163e-01	2.988609e-02	
4900	1.000000e-01	9.008492e-03	5.619994e-01	2.988586e-02	
5000	1.000000e-01	9.008634e-03	5.788587e-01	2.988562e-02	
5100	1.000000e-01	9.008777e-03	5.959987e-01	2.988539e-02	
5200	1.000000e-01	9.008923e-03	6.134241e-01	2.988514e-02	
5300	1.000000e-01	9.009072e-03	6.311395e-01	2.988489e-02	
5400	1.000000e-01	9.009223e-03	6.491499e-01	2.988464e-02	
5500	1.000000e-01	9.009377e-03	6.674602e-01	2.988439e-02	
5600	1.000000e-01	9.009551e-03	6.860754e-01	2.988410e-02	
