step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.002722e-03	3.930939e-03	2.989547e-02	
200	1.000000e-01	9.002773e-03	7.810761e-03	2.989538e-02	
300	1.000000e-01	9.002807e-03	1.176233e-02	2.989533e-02	
400	1.000000e-01	9.002859e-03	1.578746e-02	2.989524e-02	
500	1.000000e-01	9.002913e-03	1.988764e-02	2.989515e-02	
600	1.000000e-01	9.002976e-03	2.406436e-02	2.989505e-02	
700	1.000000e-01	9.003032e-03	2.831904e-02	2.989495e-02	
800	1.000000e-01	9.003088e-03	3.265316e-02	2.989486e-02	
900	1.000000e-01	9.003146e-03	3.706821e-02	2.989476e-02	
1000	1.000000e-01	9.003205e-03	4.156569e-02	2.989466e-02	
1100	1.000000e-01	9.003256e-03	4.614717e-02	2.989458e-02	
1200	1.000000e-01	9.003324e-03	5.081421e-02	2.989447e-02	
1300	1.000000e-01	9.003386e-03	5.556841e-02	2.989436e-02	
1400	1.000000e-01	9.003450e-03	6.041139e-02	2.989426e-02	
1500	1.000000e-01	9.003514e-03	6.534483e-02	2.989415e-02	
1600	1.000000e-01	9.003580e-03	7.037041e-02	2.989404e-02	
1700	1.000000e-01	9.003646e-03	7.548985e-02	2.989393e-02	
1800	1.000000e-01	9.003715e-03	8.070491e-02	2.989382e-02	
1900	1.000000e-01	9.003784e-03	8.601738e-02	2.989370e-02	
2000	1.000000e-01	9.003855e-03	9.142907e-02	2.989358e-02	
2100	1.000000e-01	9.003945e-03	9.694185e-02	2.989343e-02	
2200	1.000000e-01	9.004019e-03	1.025576e-01	2.989331e-02	
2300	1.000000e-01	9.004094e-03	1.082782e-01	2.989318e-02	
2400	1.000000e-01	9.004170e-03	1.141057e-01	2.989306e-02	
2500	1.000000e-01	9.004248e-03	1.200421e-01	2.989293e-02	
2600	1.000000e-01	9.004327e-03	1.260893e-01	2.989279e-02	
2700	1.000000e-01	9.004408e-03	1.322495e-01	2.989266e-02	
2800	1.000000e-01	9.004491e-03	1.385247e-01	2.989252e-02	
2900	1.000000e-01	9.004575e-03	1.449172e-01	2.989238e-02	
3000	1.000000e-01	9.004669e-03	1.514291e-01	2.989223e-02	
3100	1.000000e-01	9.004737e-03	1.580625e-01	2.989211e-02	
3200	1.000000e-01	9.004826e-03	1.648199e-01	2.989196e-02	
3300	1.000000e-01	9.004916e-03	1.717036e-01	2.989181e-02	
3400	1.000000e-01	9.005008e-03	1.787158e-01	2.989166e-02	
3500	1.000000e-01	9.005109e-03	1.858590e-01	2.989149e-02	
3600	1.000000e-01	9.005205e-03	1.931356e-01	2.989133e-02	
3700	1.000000e-01	9.005302e-03	2.005481e-01	2.989117e-02	
3800	1.000000e-01	9.005401e-03	2.080991e-01	2.989101e-02	
3900	1.000000e-01	9.005487e-03	2.157911e-01	2.989086e-02	
4000	1.000000e-01	9.005609e-03	2.236269e-01	2.989066e-02	
4100	1.000000e-01	9.005723e-03	2.316089e-01	2.989047e-02	
4200	1.000000e-01	9.005845e-03	2.397401e-01	2.989027e-02	
4300	1.000000e-01	9.005949e-03	2.480232e-01	2.989010e-02	
4400	1.000000e-01	9.006050e-03	2.564610e-01	2.988993e-02	
4500	1.000000e-01	9.006163e-03	2.650564e-01	2.988974e-02	
4600	1.000000e-01	9.006278e-03	2.738123e-01	2.988955e-02	
