step	cyano	ecw	
0	4.959176e-14	0.000000e+00	
100	5.051816e-14	0.000000e+00	
200	5.146186e-14	0.000000e+00	
300	5.242320e-14	0.000000e+00	
400	5.340249e-14	0.000000e+00	
500	5.440007e-14	0.000000e+00	
600	5.541629e-14	0.000000e+00	
700	5.645149e-14	0.000000e+00	
800	5.750603e-14	0.000000e+00	
900	5.858027e-14	0.000000e+00	
1000	5.967458e-14	0.000000e+00	
1100	6.078933e-14	0.000000e+00	
1200	6.192490e-14	0.000000e+00	
1300	6.308169e-14	0.000000e+00	
1400	6.426009e-14	0.000000e+00	
1500	6.546050e-14	0.000000e+00	
1600	6.668333e-14	0.000000e+00	
1700	6.792901e-14	0.000000e+00	
1800	6.919795e-14	0.000000e+00	
1900	7.049060e-14	0.000000e+00	
2000	7.180740e-14	0.000000e+00	
2100	7.314880e-14	0.000000e+00	
2200	7.451525e-14	0.000000e+00	
2300	7.590723e-14	0.000000e+00	
2400	7.732521e-14	0.000000e+00	
2500	7.876969e-14	0.000000e+00	
2600	8.024114e-14	0.000000e+00	
2700	8.174008e-14	0.000000e+00	
2800	8.326703e-14	0.000000e+00	
2900	8.482249e-14	0.000000e+00	
3000	8.640702e-14	0.000000e+00	
3100	8.802114e-14	0.000000e+00	
3200	8.966542e-14	0.000000e+00	
3300	9.134041e-14	0.000000e+00	
3400	9.304669e-14	0.000000e+00	
3500	9.478485e-14	0.000000e+00	
3600	9.655547e-14	0.000000e+00	
3700	9.835917e-14	0.000000e+00	
3800	1.001966e-13	0.000000e+00	
3900	1.020683e-13	0.000000e+00	
4000	1.039750e-13	0.000000e+00	
4100	1.059173e-13	0.000000e+00	
4200	1.078959e-13	0.000000e+00	
4300	1.099114e-13	0.000000e+00	
4400	1.119646e-13	0.000000e+00	
4500	1.140561e-13	0.000000e+00	
4600	1.161868e-13	0.000000e+00	
4700	1.183572e-13	0.000000e+00	
4800	1.205682e-13	0.000000e+00	
4900	1.228204e-13	0.000000e+00	
5000	1.251148e-13	0.000000e+00	
5100	1.274520e-13	0.000000e+00	
5200	1.298328e-13	0.000000e+00	
5300	1.322582e-13	0.000000e+00	
5400	1.347288e-13	0.000000e+00	
5500	1.372456e-13	0.000000e+00	
5600	1.398094e-13	0.000000e+00	
5700	1.424211e-13	0.000000e+00	
5800	1.450816e-13	0.000000e+00	
5900	1.477918e-13	0.000000e+00	
6000	1.505526e-13	0.000000e+00	
6100	1.533650e-13	0.000000e+00	
6200	1.562299e-13	0.000000e+00	
6300	1.591484e-13	0.000000e+00	
6400	1.621213e-13	0.000000e+00	
6500	1.651498e-13	0.000000e+00	
6600	1.682349e-13	0.000000e+00	
6700	1.713776e-13	0.000000e+00	
6800	1.745790e-13	0.000000e+00	
6900	1.778402e-13	0.000000e+00	
7000	1.811624e-13	0.000000e+00	
7100	1.845465e-13	0.000000e+00	
7200	1.879940e-13	0.000000e+00	
7300	1.915058e-13	0.000000e+00	
7400	1.950832e-13	0.000000e+00	
7500	1.987274e-13	0.000000e+00	
7600	2.024397e-13	0.000000e+00	
7700	2.062214e-13	0.000000e+00	
7800	2.100737e-13	0.000000e+00	
7900	2.139980e-13	0.000000e+00	
8000	2.179955e-13	0.000000e+00	
8100	2.220678e-13	0.000000e+00	
8200	2.262161e-13	0.000000e+00	
8300	2.304419e-13	0.000000e+00	
8400	2.347467e-13	0.000000e+00	
8500	2.391318e-13	0.000000e+00	
8600	2.435989e-13	0.000000e+00	
8700	2.481494e-13	0.000000e+00	
8800	2.527850e-13	0.000000e+00	
8900	2.575071e-13	0.000000e+00	
9000	2.623174e-13	0.000000e+00	
9100	2.672176e-13	0.000000e+00	
9200	2.722094e-13	0.000000e+00	
9300	2.772943e-13	0.000000e+00	
9400	2.824743e-13	0.000000e+00	
9500	2.877511e-13	0.000000e+00	
9600	2.931264e-13	0.000000e+00	
9700	2.986021e-13	0.000000e+00	
9800	3.041801e-13	0.000000e+00	
9900	3.098623e-13	0.000000e+00	
10000	3.156506e-13	0.000000e+00	
