step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001217e-03	1.808745e-05	2.989797e-02	
200	1.000000e-01	9.001238e-03	4.648264e-05	2.989794e-02	
300	1.000000e-01	9.001259e-03	9.017473e-05	2.989790e-02	
400	1.000000e-01	9.001280e-03	1.575333e-04	2.989787e-02	
500	1.000000e-01	9.001302e-03	2.618768e-04	2.989783e-02	
600	1.000000e-01	9.001324e-03	4.249795e-04	2.989780e-02	
700	1.000000e-01	9.001346e-03	6.841948e-04	2.989776e-02	
800	1.000000e-01	9.001369e-03	1.107789e-03	2.989772e-02	
900	1.000000e-01	9.001392e-03	1.755982e-03	2.989768e-02	
1000	1.000000e-01	9.001415e-03	2.740745e-03	2.989764e-02	
1100	1.000000e-01	9.001439e-03	4.260317e-03	2.989760e-02	
1200	1.000000e-01	9.001463e-03	6.560007e-03	2.989756e-02	
1300	1.000000e-01	9.001488e-03	9.389680e-03	2.989752e-02	
1400	1.000000e-01	9.001513e-03	1.272917e-02	2.989748e-02	
1500	1.000000e-01	9.001539e-03	1.657015e-02	2.989744e-02	
1600	1.000000e-01	9.001565e-03	2.085964e-02	2.989740e-02	
1700	1.000000e-01	9.001591e-03	2.543267e-02	2.989735e-02	
1800	1.000000e-01	9.001618e-03	3.026361e-02	2.989731e-02	
1900	1.000000e-01	9.001645e-03	3.549664e-02	2.989726e-02	
2000	1.000000e-01	9.001673e-03	4.101646e-02	2.989721e-02	
2100	1.000000e-01	9.001701e-03	4.681455e-02	2.989717e-02	
2200	1.000000e-01	9.001730e-03	5.288461e-02	2.989712e-02	
2300	1.000000e-01	9.001758e-03	5.921024e-02	2.989707e-02	
2400	1.000000e-01	9.001787e-03	6.579941e-02	2.989702e-02	
2500	1.000000e-01	9.001816e-03	7.264993e-02	2.989698e-02	
2600	1.000000e-01	9.001847e-03	7.975727e-02	2.989692e-02	
2700	1.000000e-01	9.001872e-03	8.711194e-02	2.989688e-02	
2800	1.000000e-01	9.001903e-03	9.472308e-02	2.989683e-02	
2900	1.000000e-01	9.001935e-03	1.025905e-01	2.989678e-02	
3000	1.000000e-01	9.001968e-03	1.107161e-01	2.989672e-02	
3100	1.000000e-01	9.002001e-03	1.190999e-01	2.989667e-02	
3200	1.000000e-01	9.002032e-03	1.277482e-01	2.989662e-02	
3300	1.000000e-01	9.002066e-03	1.366582e-01	2.989656e-02	
3400	1.000000e-01	9.002101e-03	1.458326e-01	2.989650e-02	
3500	1.000000e-01	9.002136e-03	1.552739e-01	2.989644e-02	
3600	1.000000e-01	9.002172e-03	1.649839e-01	2.989638e-02	
3700	1.000000e-01	9.002209e-03	1.749621e-01	2.989632e-02	
3800	1.000000e-01	9.002243e-03	1.852145e-01	2.989627e-02	
3900	1.000000e-01	9.002281e-03	1.957434e-01	2.989620e-02	
4000	1.000000e-01	9.002319e-03	2.065252e-01	2.989614e-02	
4100	1.000000e-01	9.002358e-03	2.175630e-01	2.989607e-02	
4200	1.000000e-01	9.002398e-03	2.288599e-01	2.989601e-02	
4300	1.000000e-01	9.002438e-03	2.404188e-01	2.989594e-02	
4400	1.000000e-01	9.002479e-03	2.522442e-01	2.989587e-02	
4500	1.000000e-01	9.002521e-03	2.643388e-01	2.989580e-02	
4600	1.000000e-01	9.002571e-03	2.767124e-01	2.989572e-02	
4700	1.000000e-01	9.002615e-03	2.893620e-01	2.989565e-02	
4800	1.000000e-01	9.002660e-03	3.022944e-01	2.989557e-02	
4900	1.000000e-01	9.002705e-03	3.155093e-01	2.989550e-02	
5000	1.000000e-01	9.002750e-03	3.290132e-01	2.989542e-02	
5100	1.000000e-01	9.002798e-03	3.428104e-01	2.989534e-02	
5200	1.000000e-01	9.002845e-03	3.569029e-01	2.989526e-02	
5300	1.000000e-01	9.002893e-03	3.712973e-01	2.989518e-02	
5400	1.000000e-01	9.002942e-03	3.859980e-01	2.989510e-02	
5500	1.000000e-01	9.002992e-03	4.010066e-01	2.989502e-02	
5600	1.000000e-01	9.003043e-03	4.163305e-01	2.989493e-02	
5700	1.000000e-01	9.003094e-03	4.319758e-01	2.989485e-02	
5800	1.000000e-01	9.003151e-03	4.479447e-01	2.989475e-02	
5900	1.000000e-01	9.003205e-03	4.642432e-01	2.989466e-02	
6000	1.000000e-01	9.003259e-03	4.808756e-01	2.989457e-02	
6100	1.000000e-01	9.003314e-03	4.978491e-01	2.989448e-02	
6200	1.000000e-01	9.003370e-03	5.151677e-01	2.989439e-02	
6300	1.000000e-01	9.003427e-03	5.328025e-01	2.989429e-02	
6400	1.000000e-01	9.003484e-03	5.507348e-01	2.989420e-02	
6500	1.000000e-01	9.003544e-03	5.689696e-01	2.989410e-02	
6600	1.000000e-01	9.003604e-03	5.875119e-01	2.989400e-02	
6700	1.000000e-01	9.003666e-03	6.063671e-01	2.989390e-02	
6800	1.000000e-01	9.003728e-03	6.255403e-01	2.989379e-02	
6900	1.000000e-01	9.003791e-03	6.450369e-01	2.989369e-02	
7000	1.000000e-01	9.003862e-03	6.648624e-01	2.989357e-02	
7100	1.000000e-01	9.003927e-03	6.850223e-01	2.989346e-02	
7200	1.000000e-01	9.003993e-03	7.055223e-01	2.989335e-02	
7300	1.000000e-01	9.004060e-03	7.263681e-01	2.989324e-02	
7400	1.000000e-01	9.004129e-03	7.475655e-01	2.989313e-02	
7500	1.000000e-01	9.004198e-03	7.691205e-01	2.989301e-02	
7600	1.000000e-01	9.004269e-03	7.910391e-01	2.989289e-02	
7700	1.000000e-01	9.004341e-03	8.133274e-01	2.989277e-02	
7800	1.000000e-01	9.004415e-03	8.359917e-01	2.989265e-02	
7900	1.000000e-01	9.004489e-03	8.590383e-01	2.989253e-02	
8000	1.000000e-01	9.004579e-03	8.824736e-01	2.989238e-02	
8100	1.000000e-01	9.004654e-03	9.063043e-01	2.989225e-02	
8200	1.000000e-01	9.004730e-03	9.305370e-01	2.989212e-02	
8300	1.000000e-01	9.004810e-03	9.551784e-01	2.989199e-02	
8400	1.000000e-01	9.004891e-03	9.802355e-01	2.989186e-02	
8500	1.000000e-01	9.004966e-03	1.005715e+00	2.989173e-02	
8600	1.000000e-01	9.005050e-03	1.031629e+00	2.989159e-02	
8700	1.000000e-01	9.005146e-03	1.057980e+00	2.989143e-02	
