step	cyano	ecw	
0	4.641963e-14	8.706945e-15	
100	4.703479e-14	8.700224e-15	
200	4.765810e-14	8.694174e-15	
300	4.828968e-14	8.688811e-15	
400	4.892963e-14	8.684133e-15	
500	4.957805e-14	8.680137e-15	
600	5.023507e-14	8.676818e-15	
700	5.090080e-14	8.674170e-15	
800	5.157534e-14	8.672187e-15	
900	5.225883e-14	8.670864e-15	
1000	5.295138e-14	8.670194e-15	
1100	5.365310e-14	8.670175e-15	
1200	5.436412e-14	8.670799e-15	
1300	5.508457e-14	8.672061e-15	
1400	5.581456e-14	8.673958e-15	
1500	5.655423e-14	8.676483e-15	
1600	5.730369e-14	8.679633e-15	
1700	5.806310e-14	8.683404e-15	
1800	5.883256e-14	8.687791e-15	
1900	5.961222e-14	8.692790e-15	
2000	6.040222e-14	8.698397e-15	
2100	6.120268e-14	8.704608e-15	
2200	6.201375e-14	8.711421e-15	
2300	6.283557e-14	8.718829e-15	
2400	6.366828e-14	8.726832e-15	
2500	6.451202e-14	8.735425e-15	
2600	6.536695e-14	8.744605e-15	
2700	6.623321e-14	8.754371e-15	
2800	6.711094e-14	8.764718e-15	
2900	6.800031e-14	8.775644e-15	
3000	6.890147e-14	8.787147e-15	
3100	6.981456e-14	8.799222e-15	
3200	7.073976e-14	8.811869e-15	
3300	7.167722e-14	8.825085e-15	
3400	7.262710e-14	8.838868e-15	
3500	7.358957e-14	8.853215e-15	
3600	7.456479e-14	8.868124e-15	
3700	7.555294e-14	8.883593e-15	
3800	7.655418e-14	8.899620e-15	
3900	7.756870e-14	8.916203e-15	
4000	7.859665e-14	8.933341e-15	
4100	7.963823e-14	8.951032e-15	
4200	8.069361e-14	8.969275e-15	
4300	8.176298e-14	8.988069e-15	
4400	8.284652e-14	9.007411e-15	
4500	8.394442e-14	9.027301e-15	
4600	8.505687e-14	9.047737e-15	
4700	8.618406e-14	9.068719e-15	
4800	8.732619e-14	9.090244e-15	
4900	8.848345e-14	9.112313e-15	
5000	8.965605e-14	9.134925e-15	
5100	9.084419e-14	9.158078e-15	
5200	9.204808e-14	9.181771e-15	
5300	9.326792e-14	9.206004e-15	
5400	9.450393e-14	9.230778e-15	
5500	9.575631e-14	9.256090e-15	
5600	9.702529e-14	9.281942e-15	
5700	9.831109e-14	9.308332e-15	
5800	9.961393e-14	9.335260e-15	
5900	1.009340e-13	9.362726e-15	
6000	1.022716e-13	9.390730e-15	
6100	1.036270e-13	9.419272e-15	
6200	1.050002e-13	9.448352e-15	
6300	1.063917e-13	9.477969e-15	
6400	1.078017e-13	9.508124e-15	
6500	1.092303e-13	9.538817e-15	
6600	1.106778e-13	9.570049e-15	
6700	1.121445e-13	9.601818e-15	
6800	1.136307e-13	9.634126e-15	
6900	1.151365e-13	9.666974e-15	
7000	1.166624e-13	9.700361e-15	
7100	1.182084e-13	9.734286e-15	
7200	1.197749e-13	9.768753e-15	
7300	1.213622e-13	9.803760e-15	
7400	1.229705e-13	9.839308e-15	
7500	1.246001e-13	9.875399e-15	
7600	1.262514e-13	9.912034e-15	
7700	1.279245e-13	9.949211e-15	
7800	1.296197e-13	9.986934e-15	
7900	1.313375e-13	1.002520e-14	
8000	1.330780e-13	1.006402e-14	
8100	1.348416e-13	1.010338e-14	
8200	1.366285e-13	1.014330e-14	
8300	1.384392e-13	1.018376e-14	
8400	1.402738e-13	1.022478e-14	
8500	1.421327e-13	1.026634e-14	
8600	1.440163e-13	1.030846e-14	
8700	1.459248e-13	1.035114e-14	
8800	1.478586e-13	1.039438e-14	
8900	1.498181e-13	1.043817e-14	
9000	1.518035e-13	1.048252e-14	
