step	cyano	ecw	
0	50	50	
100	50	83	
200	50	94	
300	50	94	
400	50	94	
500	51	94	
600	52	94	
700	53	94	
800	53	94	
900	54	94	
1000	54	94	
1100	56	94	
1200	57	94	
1300	59	94	
1400	59	94	
1500	61	94	
1600	61	94	
1700	62	94	
1800	63	94	
1900	63	94	
2000	63	94	
2100	63	94	
2200	63	94	
2300	64	94	
2400	64	94	
2500	65	94	
2600	66	94	
2700	68	94	
2800	68	94	
2900	68	94	
3000	68	95	
3100	71	95	
3200	71	95	
3300	72	95	
3400	73	95	
3500	74	96	
3600	74	96	
3700	74	96	
3800	77	96	
3900	77	96	
4000	77	96	
4100	77	96	
4200	78	97	
4300	78	97	
4400	78	99	
4500	79	99	
4600	82	99	
4700	82	99	
4800	82	99	
4900	82	100	
5000	82	100	
5100	83	100	
5200	87	100	
5300	88	100	
5400	90	101	
5500	91	101	
5600	93	102	
5700	95	103	
5800	97	104	
5900	99	104	
6000	101	104	
6100	102	104	
6200	104	104	
6300	104	104	
6400	105	104	
6500	107	105	
6600	111	107	
6700	112	107	
6800	113	107	
6900	116	107	
7000	116	108	
7100	119	108	
7200	120	109	
7300	121	109	
7400	124	109	
7500	128	109	
7600	128	109	
7700	129	109	
7800	130	109	
7900	133	110	
8000	134	110	
8100	134	113	
8200	135	113	
8300	137	113	
8400	139	114	
8500	141	114	
8600	142	115	
8700	143	117	
8800	144	117	
8900	148	117	
9000	148	118	
9100	149	118	
9200	153	118	
9300	156	118	
9400	156	118	
9500	156	118	
9600	158	118	
9700	160	118	
9800	162	118	
9900	163	119	
10000	164	119	
10100	167	119	
10200	168	120	
10300	170	121	
10400	173	121	
10500	173	122	
10600	177	122	
10700	181	123	
10800	186	123	
10900	187	123	
11000	190	124	
11100	194	124	
11200	198	124	
11300	200	124	
11400	204	124	
11500	208	124	
11600	213	124	
11700	215	124	
11800	219	125	
11900	220	126	
12000	227	127	
12100	229	127	
12200	234	127	
12300	240	128	
12400	241	128	
12500	245	129	
12600	249	130	
12700	253	130	
12800	255	131	
12900	258	131	
13000	258	133	
13100	260	133	
13200	265	134	
13300	266	134	
13400	269	136	
13500	273	136	
13600	277	137	
13700	280	137	
13800	284	140	
13900	287	141	
14000	292	141	
14100	294	142	
14200	298	142	
14300	300	143	
14400	303	143	
14500	306	143	
14600	314	143	
14700	317	143	
14800	317	145	
14900	319	146	
15000	320	147	
15100	324	147	
15200	328	151	
15300	331	155	
15400	333	155	
15500	337	155	
15600	343	155	
15700	348	157	
15800	355	158	
15900	362	158	
16000	370	159	
16100	379	159	
16200	386	161	
16300	393	163	
16400	397	163	
16500	405	163	
16600	411	164	
16700	418	165	
16800	422	168	
16900	426	171	
17000	427	173	
17100	435	175	
17200	439	176	
17300	444	176	
17400	451	176	
17500	456	177	
17600	463	178	
17700	472	179	
17800	483	180	
17900	489	183	
18000	491	185	
18100	504	185	
18200	511	186	
18300	517	186	
18400	526	188	
18500	540	191	
18600	543	192	
18700	552	195	
18800	556	195	
18900	565	198	
19000	567	201	
19100	571	203	
19200	574	203	
19300	580	204	
19400	585	205	
19500	588	207	
19600	595	207	
19700	603	208	
19800	611	209	
19900	620	209	
20000	627	210	
20100	639	212	
20200	651	213	
20300	662	214	
20400	669	215	
20500	681	217	
20600	692	218	
20700	699	219	
20800	706	221	
20900	712	221	
21000	721	224	
21100	726	226	
21200	731	228	
21300	736	231	
21400	750	232	
21500	763	232	
21600	778	233	
21700	789	233	
21800	795	234	
21900	804	237	
22000	812	240	
22100	827	240	
22200	842	240	
22300	860	241	
22400	874	242	
22500	886	244	
22600	900	245	
22700	916	247	
22800	931	248	
22900	948	250	
23000	961	254	
23100	975	255	
23200	988	256	
23300	1000	260	
23400	1008	262	
23500	1020	262	
23600	1031	263	
23700	1043	265	
23800	1053	265	
23900	1070	266	
24000	1087	266	
24100	1100	268	
24200	1107	269	
24300	1126	272	
24400	1136	274	
24500	1143	274	
24600	1172	277	
24700	1185	277	
24800	1199	281	
24900	1217	281	
25000	1237	283	
25100	1250	285	
25200	1262	286	
25300	1279	289	
25400	1291	295	
25500	1303	296	
25600	1316	298	
25700	1335	302	
25800	1352	304	
25900	1369	306	
26000	1395	307	
26100	1406	308	
26200	1426	308	
26300	1441	311	
26400	1463	312	
26500	1473	316	
26600	1498	319	
26700	1521	324	
26800	1548	324	
26900	1571	326	
27000	1592	328	
27100	1618	331	
27200	1641	335	
27300	1663	341	
27400	1688	342	
27500	1715	342	
27600	1731	345	
27700	1753	350	
27800	1779	355	
27900	1805	357	
28000	1831	361	
28100	1852	362	
28200	1876	363	
28300	1902	365	
28400	1927	366	
28500	1958	370	
28600	1979	374	
28700	1999	376	
28800	2028	379	
28900	2065	380	
29000	2095	384	
29100	2119	388	
29200	2155	393	
29300	2176	397	
29400	2200	402	
29500	2224	403	
29600	2259	405	
29700	2295	407	
29800	2324	410	
29900	2358	411	
30000	2388	412	
30100	2418	415	
30200	2449	418	
30300	2474	423	
30400	2500	425	
30500	2531	428	
30600	2556	431	
30700	2583	432	
30800	2608	434	
30900	2647	439	
31000	2677	441	
31100	2718	442	
31200	2760	449	
31300	2791	451	
31400	2824	452	
31500	2863	454	
31600	2909	461	
31700	2943	462	
31800	2977	466	
31900	3022	467	
32000	3061	470	
32100	3102	474	
32200	3144	478	
32300	3194	480	
32400	3238	484	
32500	3282	486	
32600	3322	491	
32700	3380	496	
32800	3415	499	
32900	3457	500	
33000	3511	503	
33100	3556	509	
33200	3607	511	
33300	3658	513	
33400	3705	517	
33500	3750	523	
33600	3808	527	
33700	3870	530	
33800	3925	533	
33900	3977	536	
34000	4025	536	
34100	4084	540	
34200	4134	544	
34300	4177	549	
34400	4216	550	
34500	4269	553	
34600	4316	560	
34700	4372	564	
34800	4431	568	
34900	4488	570	
35000	4552	573	
