step	cyano	ecw	
0	50	50	
100	50	91	
200	50	109	
300	50	109	
400	50	109	
500	50	109	
600	52	109	
700	52	109	
800	52	109	
900	53	109	
1000	55	109	
1100	56	109	
1200	56	109	
1300	57	109	
1400	57	109	
1500	57	109	
1600	57	109	
1700	57	109	
1800	59	109	
1900	59	109	
2000	60	109	
2100	61	109	
2200	61	109	
2300	61	109	
2400	61	109	
2500	63	109	
2600	64	109	
2700	64	109	
2800	64	109	
2900	64	109	
3000	64	109	
3100	65	109	
3200	65	109	
3300	66	109	
3400	66	109	
3500	67	109	
3600	67	109	
3700	68	109	
3800	69	109	
3900	71	109	
4000	71	109	
4100	73	109	
4200	74	109	
4300	74	109	
4400	75	109	
4500	75	109	
4600	75	109	
4700	75	109	
4800	76	109	
4900	77	109	
5000	79	109	
5100	79	109	
5200	81	109	
5300	83	109	
5400	87	109	
5500	87	109	
5600	88	109	
5700	89	109	
5800	90	109	
5900	91	109	
6000	91	109	
6100	91	109	
6200	92	109	
6300	93	109	
6400	96	109	
6500	96	109	
6600	99	109	
6700	99	109	
6800	100	109	
6900	105	109	
7000	107	109	
7100	107	109	
7200	108	109	
7300	112	109	
7400	113	109	
7500	116	109	
7600	116	109	
7700	118	109	
7800	120	109	
7900	121	111	
8000	124	111	
8100	128	111	
8200	129	112	
8300	131	112	
8400	132	112	
8500	134	112	
8600	135	112	
8700	136	112	
8800	138	112	
8900	139	112	
9000	139	112	
9100	140	112	
9200	142	112	
9300	143	112	
9400	145	112	
9500	146	112	
9600	150	112	
9700	153	112	
9800	154	112	
9900	156	112	
10000	160	112	
10100	162	112	
10200	163	112	
10300	163	112	
10400	164	112	
10500	165	112	
10600	165	112	
10700	169	112	
10800	171	112	
10900	172	113	
11000	174	113	
11100	178	114	
11200	180	114	
11300	182	114	
11400	187	114	
11500	188	114	
11600	190	114	
11700	194	114	
11800	194	114	
11900	195	114	
12000	202	114	
12100	204	114	
12200	206	114	
12300	213	114	
12400	215	114	
12500	219	114	
12600	223	114	
12700	228	114	
12800	230	114	
12900	236	114	
13000	238	114	
13100	238	115	
13200	242	116	
13300	244	116	
13400	247	116	
13500	250	116	
13600	254	116	
13700	256	116	
13800	259	116	
13900	260	116	
14000	268	116	
14100	271	116	
14200	278	116	
14300	282	116	
14400	285	116	
14500	291	116	
14600	295	116	
14700	297	116	
14800	300	116	
14900	302	116	
15000	305	116	
15100	309	116	
15200	312	116	
15300	313	116	
15400	315	116	
15500	320	116	
15600	323	116	
15700	328	116	
15800	332	116	
15900	335	116	
16000	341	116	
16100	345	116	
16200	347	116	
16300	351	116	
16400	356	116	
16500	362	116	
16600	370	116	
16700	377	116	
16800	379	116	
16900	387	116	
17000	392	116	
17100	396	116	
17200	402	116	
17300	410	116	
17400	413	116	
17500	420	116	
17600	433	116	
17700	436	116	
17800	441	116	
17900	446	117	
18000	451	117	
18100	454	117	
18200	461	117	
18300	466	117	
18400	474	117	
18500	479	117	
18600	487	117	
18700	491	117	
18800	501	117	
18900	514	117	
19000	521	117	
19100	526	117	
19200	533	117	
19300	541	117	
19400	546	117	
19500	557	117	
19600	562	117	
19700	574	118	
19800	576	118	
19900	580	118	
20000	584	118	
20100	592	118	
20200	603	118	
20300	606	118	
20400	615	118	
20500	621	118	
20600	628	118	
20700	637	118	
20800	643	118	
20900	655	119	
21000	669	119	
21100	676	119	
21200	683	119	
21300	692	119	
21400	699	119	
21500	702	119	
21600	713	119	
21700	723	119	
21800	735	120	
21900	741	120	
22000	753	120	
22100	765	120	
22200	775	120	
22300	781	121	
22400	795	123	
22500	806	123	
22600	823	123	
22700	837	123	
22800	849	123	
22900	858	123	
23000	872	123	
23100	889	123	
23200	901	124	
23300	912	124	
23400	922	124	
23500	938	124	
23600	947	124	
23700	960	124	
23800	976	124	
23900	994	124	
24000	1006	124	
24100	1017	125	
24200	1031	126	
24300	1044	126	
