step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000783e-03	3.526936e-02	2.989870e-02	
200	1.000000e-01	9.000794e-03	6.989308e-02	2.989868e-02	
300	1.000000e-01	9.000804e-03	1.049610e-01	2.989866e-02	
400	1.000000e-01	9.000815e-03	1.404847e-01	2.989864e-02	
500	1.000000e-01	9.000826e-03	1.764723e-01	2.989862e-02	
600	1.000000e-01	9.000838e-03	2.129310e-01	2.989860e-02	
700	1.000000e-01	9.000849e-03	2.498675e-01	2.989859e-02	
800	1.000000e-01	9.000860e-03	2.872884e-01	2.989857e-02	
900	1.000000e-01	9.000872e-03	3.252003e-01	2.989855e-02	
1000	1.000000e-01	9.000883e-03	3.636099e-01	2.989853e-02	
1100	1.000000e-01	9.000895e-03	4.025240e-01	2.989851e-02	
1200	1.000000e-01	9.000910e-03	4.419494e-01	2.989848e-02	
1300	1.000000e-01	9.000910e-03	4.818930e-01	2.989848e-02	
1400	1.000000e-01	9.000923e-03	5.223618e-01	2.989846e-02	
1500	1.000000e-01	9.000929e-03	5.633630e-01	2.989845e-02	
1600	1.000000e-01	9.000941e-03	6.049035e-01	2.989843e-02	
1700	1.000000e-01	9.000953e-03	6.469908e-01	2.989841e-02	
1800	1.000000e-01	9.000966e-03	6.896321e-01	2.989839e-02	
1900	1.000000e-01	9.000979e-03	7.328349e-01	2.989837e-02	
2000	1.000000e-01	9.000996e-03	7.766068e-01	2.989834e-02	
2100	1.000000e-01	9.001009e-03	8.209554e-01	2.989832e-02	
2200	1.000000e-01	9.001016e-03	8.658884e-01	2.989831e-02	
2300	1.000000e-01	9.001031e-03	9.114137e-01	2.989828e-02	
2400	1.000000e-01	9.001044e-03	9.575392e-01	2.989826e-02	
2500	1.000000e-01	9.001058e-03	1.004273e+00	2.989824e-02	
2600	1.000000e-01	9.001076e-03	1.051623e+00	2.989821e-02	
2700	1.000000e-01	9.001084e-03	1.099598e+00	2.989819e-02	
2800	1.000000e-01	9.001099e-03	1.148206e+00	2.989817e-02	
2900	1.000000e-01	9.001110e-03	1.197456e+00	2.989815e-02	
3000	1.000000e-01	9.001130e-03	1.247355e+00	2.989812e-02	
3100	1.000000e-01	9.001145e-03	1.297914e+00	2.989809e-02	
3200	1.000000e-01	9.001160e-03	1.349140e+00	2.989807e-02	
3300	1.000000e-01	9.001175e-03	1.401043e+00	2.989804e-02	
3400	1.000000e-01	9.001186e-03	1.453631e+00	2.989802e-02	
3500	1.000000e-01	9.001202e-03	1.506914e+00	2.989800e-02	
3600	1.000000e-01	9.001218e-03	1.560902e+00	2.989797e-02	
3700	1.000000e-01	9.001234e-03	1.615603e+00	2.989794e-02	
