step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	50	0	
500	51	0	
600	52	0	
700	53	0	
800	56	0	
900	59	0	
1000	60	0	
1100	61	0	
1200	62	0	
1300	63	0	
1400	63	0	
1500	64	0	
1600	65	0	
1700	66	0	
1800	68	0	
1900	68	0	
2000	72	0	
2100	73	0	
2200	73	0	
2300	74	0	
2400	74	0	
2500	74	0	
2600	75	0	
2700	76	0	
2800	78	0	
2900	78	0	
3000	79	0	
3100	80	0	
3200	80	0	
3300	81	0	
3400	82	0	
3500	82	0	
3600	83	0	
3700	86	0	
3800	88	0	
3900	89	0	
4000	91	0	
4100	95	0	
4200	96	0	
4300	97	0	
4400	98	0	
4500	99	0	
4600	103	0	
4700	105	0	
4800	106	0	
4900	109	0	
5000	111	0	
5100	114	0	
5200	117	0	
5300	122	0	
5400	127	0	
5500	127	0	
5600	128	0	
5700	129	0	
5800	134	0	
5900	136	0	
6000	138	0	
6100	144	0	
6200	146	0	
6300	146	0	
6400	152	0	
6500	153	0	
6600	155	0	
6700	155	0	
6800	156	0	
6900	157	0	
7000	157	0	
7100	159	0	
7200	163	0	
7300	165	0	
7400	170	0	
7500	173	0	
7600	175	0	
7700	179	0	
7800	180	0	
7900	183	0	
8000	187	0	
8100	191	0	
8200	195	0	
8300	198	0	
8400	203	0	
8500	208	0	
8600	214	0	
8700	222	0	
8800	227	0	
8900	230	0	
9000	235	0	
9100	238	0	
9200	241	0	
9300	249	0	
9400	251	0	
9500	253	0	
9600	259	0	
9700	264	0	
9800	269	0	
9900	273	0	
10000	277	0	
