step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	51	0	
400	54	0	
500	55	0	
600	55	0	
700	56	0	
800	57	0	
900	61	0	
1000	61	0	
1100	65	0	
1200	65	0	
1300	65	0	
1400	66	0	
1500	66	0	
1600	66	0	
1700	66	0	
1800	68	0	
1900	70	0	
2000	70	0	
2100	71	0	
2200	73	0	
2300	73	0	
2400	73	0	
2500	76	0	
2600	76	0	
2700	77	0	
2800	77	0	
2900	78	0	
3000	78	0	
3100	79	0	
3200	80	0	
3300	82	0	
3400	87	0	
3500	88	0	
3600	90	0	
3700	91	0	
3800	92	0	
3900	95	0	
4000	97	0	
4100	99	0	
4200	104	0	
4300	104	0	
4400	104	0	
4500	105	0	
4600	106	0	
4700	106	0	
4800	106	0	
4900	107	0	
5000	111	0	
5100	114	0	
5200	115	0	
5300	119	0	
5400	125	0	
5500	126	0	
5600	129	0	
5700	133	0	
5800	136	0	
5900	139	0	
6000	142	0	
6100	145	0	
6200	147	0	
6300	147	0	
6400	148	0	
6500	151	0	
6600	153	0	
6700	156	0	
6800	160	0	
6900	162	0	
7000	166	0	
7100	168	0	
7200	170	0	
7300	173	0	
7400	176	0	
7500	179	0	
7600	182	0	
7700	184	0	
7800	186	0	
7900	190	0	
8000	192	0	
8100	195	0	
8200	200	0	
8300	204	0	
8400	208	0	
8500	211	0	
8600	215	0	
8700	216	0	
8800	223	0	
8900	227	0	
9000	232	0	
9100	241	0	
9200	245	0	
9300	248	0	
9400	252	0	
9500	258	0	
9600	259	0	
9700	264	0	
9800	269	0	
9900	279	0	
10000	285	0	
