step	cyano	ecw	
0	50	50	
100	50	84	
200	50	96	
300	50	96	
400	51	96	
500	52	96	
600	52	96	
700	53	96	
800	53	96	
900	54	96	
1000	56	96	
1100	56	96	
1200	58	96	
1300	59	96	
1400	59	96	
1500	62	96	
1600	62	96	
1700	62	96	
1800	65	96	
1900	65	96	
2000	67	97	
2100	70	97	
2200	70	97	
2300	70	97	
2400	70	99	
2500	70	100	
2600	70	100	
2700	73	100	
2800	73	101	
2900	73	102	
3000	73	103	
3100	73	103	
3200	73	104	
3300	73	104	
3400	74	104	
3500	74	104	
3600	74	104	
3700	75	105	
3800	75	106	
3900	76	107	
4000	76	108	
4100	77	108	
4200	77	108	
4300	77	108	
4400	78	108	
4500	78	109	
4600	78	110	
4700	78	110	
4800	79	110	
4900	79	111	
5000	80	111	
5100	82	111	
5200	82	113	
5300	83	113	
5400	85	113	
5500	85	114	
5600	89	114	
5700	89	115	
5800	91	115	
5900	92	115	
6000	92	116	
6100	96	117	
6200	96	118	
6300	96	120	
6400	99	120	
6500	101	121	
6600	101	122	
6700	105	123	
6800	106	124	
6900	112	125	
7000	118	126	
7100	119	126	
7200	123	127	
7300	126	128	
7400	129	128	
7500	133	128	
7600	134	128	
7700	135	128	
7800	138	128	
7900	139	129	
8000	141	130	
8100	143	134	
8200	145	134	
8300	146	135	
8400	146	137	
8500	147	137	
8600	147	138	
8700	149	140	
8800	149	140	
8900	149	141	
9000	149	141	
9100	152	141	
9200	153	142	
9300	153	143	
9400	154	147	
9500	154	147	
9600	157	147	
9700	157	150	
9800	162	151	
9900	164	151	
10000	167	152	
10100	169	153	
10200	170	155	
10300	170	156	
10400	170	159	
10500	173	161	
10600	174	161	
10700	175	163	
10800	178	164	
10900	182	166	
11000	188	167	
11100	194	167	
11200	194	172	
11300	194	173	
11400	199	175	
11500	204	177	
11600	208	181	
11700	210	181	
11800	218	183	
11900	221	184	
12000	224	184	
12100	225	186	
12200	226	188	
12300	229	190	
12400	231	194	
12500	234	197	
12600	243	198	
12700	248	199	
12800	249	200	
12900	253	203	
13000	256	205	
13100	257	206	
13200	261	208	
13300	264	210	
13400	266	212	
13500	271	213	
13600	277	215	
13700	284	217	
13800	288	218	
13900	290	220	
14000	294	222	
14100	296	228	
14200	302	233	
14300	302	237	
14400	306	241	
14500	307	241	
14600	310	246	
14700	312	249	
14800	315	250	
14900	318	252	
15000	322	255	
15100	328	255	
15200	330	257	
15300	336	263	
15400	343	265	
15500	350	269	
15600	354	272	
15700	356	280	
15800	361	285	
15900	366	287	
16000	370	290	
16100	379	291	
16200	382	294	
16300	384	296	
16400	386	296	
16500	389	297	
16600	394	298	
16700	405	301	
16800	409	305	
16900	414	306	
17000	418	307	
17100	426	309	
17200	431	316	
17300	437	319	
17400	442	321	
17500	449	325	
17600	462	331	
17700	464	336	
17800	472	341	
17900	480	345	
18000	486	355	
18100	492	360	
18200	502	362	
18300	511	369	
18400	519	372	
18500	525	377	
18600	531	382	
18700	538	383	
18800	542	391	
18900	554	397	
19000	563	403	
19100	571	408	
19200	579	415	
19300	585	421	
19400	593	424	
19500	600	426	
19600	607	430	
19700	617	434	
19800	630	438	
19900	639	440	
20000	642	443	
20100	646	450	
20200	655	459	
20300	663	469	
20400	667	471	
20500	672	477	
20600	684	482	
20700	696	491	
20800	699	499	
20900	708	504	
21000	717	509	
21100	725	516	
21200	733	523	
21300	743	529	
21400	749	533	
21500	758	536	
21600	767	548	
21700	780	554	
21800	790	557	
21900	802	561	
22000	812	570	
22100	826	574	
22200	836	584	
22300	847	592	
22400	858	605	
22500	868	610	
22600	882	619	
22700	893	627	
22800	911	637	
22900	923	649	
23000	930	653	
23100	942	659	
23200	949	671	
23300	963	678	
23400	979	682	
23500	995	690	
23600	1007	701	
23700	1021	714	
23800	1046	719	
23900	1058	727	
24000	1070	738	
24100	1090	747	
24200	1103	757	
24300	1121	765	
24400	1138	774	
24500	1159	780	
24600	1178	792	
24700	1189	803	
24800	1200	808	
24900	1211	816	
25000	1229	822	
25100	1239	838	
25200	1255	853	
25300	1276	866	
25400	1294	885	
25500	1307	894	
25600	1317	912	
25700	1339	922	
25800	1354	935	
25900	1371	948	
26000	1400	965	
26100	1423	974	
26200	1439	984	
26300	1456	996	
26400	1474	1001	
26500	1491	1013	
26600	1510	1023	
26700	1531	1037	
26800	1550	1049	
26900	1573	1057	
27000	1592	1068	
27100	1617	1084	
27200	1625	1099	
27300	1639	1117	
27400	1658	1137	
27500	1680	1153	
27600	1698	1169	
27700	1720	1182	
27800	1740	1203	
27900	1764	1220	
28000	1791	1234	
28100	1812	1257	
28200	1846	1273	
28300	1872	1284	
28400	1886	1301	
28500	1911	1317	
28600	1939	1332	
28700	1966	1348	
28800	1994	1364	
28900	2025	1384	
29000	2058	1401	
29100	2089	1423	
29200	2118	1444	
29300	2145	1464	
29400	2166	1483	
29500	2195	1505	
29600	2246	1519	
29700	2279	1541	
29800	2307	1560	
29900	2346	1582	
30000	2386	1607	
30100	2423	1628	
30200	2452	1652	
30300	2489	1671	
30400	2523	1692	
30500	2552	1719	
30600	2589	1739	
30700	2620	1759	
30800	2650	1780	
30900	2683	1807	
31000	2716	1827	
31100	2743	1845	
31200	2768	1866	
31300	2807	1884	
31400	2837	1912	
31500	2860	1942	
31600	2887	1966	
31700	2915	1984	
