step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000000e-03	1.023821e-08	2.990000e-02	
200	1.000000e-01	9.000000e-03	4.227119e-08	2.990000e-02	
300	1.000000e-01	9.000000e-03	9.232855e-08	2.990000e-02	
400	1.000000e-01	9.000000e-03	1.500775e-07	2.990000e-02	
500	1.000000e-01	9.000000e-03	2.149021e-07	2.990000e-02	
600	1.000000e-01	9.000000e-03	2.863098e-07	2.990000e-02	
700	1.000000e-01	9.000000e-03	3.639114e-07	2.990000e-02	
800	1.000000e-01	9.000000e-03	4.473979e-07	2.990000e-02	
900	1.000000e-01	9.000000e-03	5.365224e-07	2.990000e-02	
1000	1.000000e-01	9.000000e-03	6.310874e-07	2.990000e-02	
1100	1.000000e-01	9.000000e-03	7.309330e-07	2.990000e-02	
1200	1.000000e-01	9.000000e-03	8.359316e-07	2.990000e-02	
1300	1.000000e-01	9.000000e-03	9.459808e-07	2.990000e-02	
1400	1.000000e-01	9.000000e-03	1.060999e-06	2.990000e-02	
1500	1.000000e-01	9.000000e-03	1.180922e-06	2.990000e-02	
1600	1.000000e-01	9.000000e-03	1.305700e-06	2.990000e-02	
1700	1.000000e-01	9.000000e-03	1.435295e-06	2.990000e-02	
1800	1.000000e-01	9.000000e-03	1.569682e-06	2.990000e-02	
1900	1.000000e-01	9.000000e-03	1.708844e-06	2.990000e-02	
2000	1.000000e-01	9.000000e-03	1.852773e-06	2.990000e-02	
2100	1.000000e-01	9.000001e-03	2.001466e-06	2.990000e-02	
2200	1.000000e-01	9.000001e-03	2.154930e-06	2.990000e-02	
2300	1.000000e-01	9.000001e-03	2.313176e-06	2.990000e-02	
2400	1.000000e-01	9.000001e-03	2.476221e-06	2.990000e-02	
2500	1.000000e-01	9.000001e-03	2.644087e-06	2.990000e-02	
2600	1.000000e-01	9.000001e-03	2.816800e-06	2.990000e-02	
2700	1.000000e-01	9.000001e-03	2.994391e-06	2.990000e-02	
2800	1.000000e-01	9.000001e-03	3.176893e-06	2.990000e-02	
2900	1.000000e-01	9.000001e-03	3.364346e-06	2.990000e-02	
3000	1.000000e-01	9.000001e-03	3.556791e-06	2.990000e-02	
3100	1.000000e-01	9.000001e-03	3.754272e-06	2.990000e-02	
3200	1.000000e-01	9.000001e-03	3.956839e-06	2.990000e-02	
3300	1.000000e-01	9.000001e-03	4.164544e-06	2.990000e-02	
3400	1.000000e-01	9.000001e-03	4.377439e-06	2.990000e-02	
3500	1.000000e-01	9.000001e-03	4.595580e-06	2.990000e-02	
3600	1.000000e-01	9.000001e-03	4.819027e-06	2.990000e-02	
3700	1.000000e-01	9.000001e-03	5.047844e-06	2.990000e-02	
3800	1.000000e-01	9.000001e-03	5.281317e-06	2.990000e-02	
3900	1.000000e-01	9.000001e-03	5.518936e-06	2.990000e-02	
4000	1.000000e-01	9.000001e-03	5.760775e-06	2.990000e-02	
4100	1.000000e-01	9.000001e-03	6.006908e-06	2.990000e-02	
4200	1.000000e-01	9.000001e-03	6.257412e-06	2.990000e-02	
4300	1.000000e-01	9.000001e-03	6.512364e-06	2.990000e-02	
4400	1.000000e-01	9.000001e-03	6.771844e-06	2.990000e-02	
4500	1.000000e-01	9.000001e-03	7.035931e-06	2.990000e-02	
4600	1.000000e-01	9.000001e-03	7.304708e-06	2.990000e-02	
4700	1.000000e-01	9.000001e-03	7.578258e-06	2.990000e-02	
4800	1.000000e-01	9.000001e-03	7.856665e-06	2.990000e-02	
4900	1.000000e-01	9.000001e-03	8.140016e-06	2.990000e-02	
5000	1.000000e-01	9.000001e-03	8.428399e-06	2.990000e-02	
5100	1.000000e-01	9.000001e-03	8.721903e-06	2.990000e-02	
5200	1.000000e-01	9.000001e-03	9.020619e-06	2.990000e-02	
5300	1.000000e-01	9.000001e-03	9.324639e-06	2.990000e-02	
5400	1.000000e-01	9.000001e-03	9.634058e-06	2.990000e-02	
5500	1.000000e-01	9.000001e-03	9.948971e-06	2.990000e-02	
5600	1.000000e-01	9.000001e-03	1.026948e-05	2.990000e-02	
5700	1.000000e-01	9.000001e-03	1.059567e-05	2.990000e-02	
5800	1.000000e-01	9.000001e-03	1.092767e-05	2.990000e-02	
5900	1.000000e-01	9.000001e-03	1.126555e-05	2.990000e-02	
6000	1.000000e-01	9.000001e-03	1.160944e-05	2.990000e-02	
6100	1.000000e-01	9.000001e-03	1.195943e-05	2.990000e-02	
6200	1.000000e-01	9.000001e-03	1.231564e-05	2.990000e-02	
6300	1.000000e-01	9.000001e-03	1.267817e-05	2.990000e-02	
6400	1.000000e-01	9.000001e-03	1.304714e-05	2.990000e-02	
6500	1.000000e-01	9.000001e-03	1.342266e-05	2.990000e-02	
6600	1.000000e-01	9.000001e-03	1.380485e-05	2.990000e-02	
6700	1.000000e-01	9.000001e-03	1.419383e-05	2.990000e-02	
6800	1.000000e-01	9.000001e-03	1.458972e-05	2.990000e-02	
6900	1.000000e-01	9.000001e-03	1.499263e-05	2.990000e-02	
7000	1.000000e-01	9.000001e-03	1.540270e-05	2.990000e-02	
7100	1.000000e-01	9.000001e-03	1.582005e-05	2.990000e-02	
7200	1.000000e-01	9.000001e-03	1.624482e-05	2.990000e-02	
7300	1.000000e-01	9.000001e-03	1.667712e-05	2.990000e-02	
7400	1.000000e-01	9.000001e-03	1.711711e-05	2.990000e-02	
7500	1.000000e-01	9.000001e-03	1.756490e-05	2.990000e-02	
7600	1.000000e-01	9.000001e-03	1.802065e-05	2.990000e-02	
7700	1.000000e-01	9.000001e-03	1.848449e-05	2.990000e-02	
7800	1.000000e-01	9.000001e-03	1.895657e-05	2.990000e-02	
7900	1.000000e-01	9.000001e-03	1.943703e-05	2.990000e-02	
8000	1.000000e-01	9.000001e-03	1.992602e-05	2.990000e-02	
8100	1.000000e-01	9.000001e-03	2.042369e-05	2.990000e-02	
8200	1.000000e-01	9.000001e-03	2.093021e-05	2.990000e-02	
8300	1.000000e-01	9.000001e-03	2.144572e-05	2.990000e-02	
8400	1.000000e-01	9.000001e-03	2.197038e-05	2.990000e-02	
8500	1.000000e-01	9.000001e-03	2.250436e-05	2.990000e-02	
8600	1.000000e-01	9.000002e-03	2.304782e-05	2.990000e-02	
8700	1.000000e-01	9.000002e-03	2.360093e-05	2.990000e-02	
8800	1.000000e-01	9.000002e-03	2.416386e-05	2.990000e-02	
8900	1.000000e-01	9.000002e-03	2.473679e-05	2.990000e-02	
9000	1.000000e-01	9.000002e-03	2.531989e-05	2.990000e-02	
9100	1.000000e-01	9.000002e-03	2.591335e-05	2.990000e-02	
9200	1.000000e-01	9.000002e-03	2.651735e-05	2.990000e-02	
9300	1.000000e-01	9.000002e-03	2.713207e-05	2.990000e-02	
9400	1.000000e-01	9.000002e-03	2.775771e-05	2.990000e-02	
9500	1.000000e-01	9.000002e-03	2.839446e-05	2.990000e-02	
9600	1.000000e-01	9.000002e-03	2.904251e-05	2.990000e-02	
9700	1.000000e-01	9.000002e-03	2.970207e-05	2.990000e-02	
9800	1.000000e-01	9.000002e-03	3.037335e-05	2.990000e-02	
9900	1.000000e-01	9.000002e-03	3.105655e-05	2.990000e-02	
10000	1.000000e-01	9.000002e-03	3.175187e-05	2.990000e-02	
10100	1.000000e-01	9.000002e-03	3.245955e-05	2.990000e-02	
10200	1.000000e-01	9.000002e-03	3.317979e-05	2.990000e-02	
10300	1.000000e-01	9.000002e-03	3.391282e-05	2.990000e-02	
10400	1.000000e-01	9.000002e-03	3.465887e-05	2.990000e-02	
10500	1.000000e-01	9.000002e-03	3.541817e-05	2.990000e-02	
10600	1.000000e-01	9.000002e-03	3.619095e-05	2.990000e-02	
10700	1.000000e-01	9.000002e-03	3.697745e-05	2.990000e-02	
10800	1.000000e-01	9.000002e-03	3.777792e-05	2.990000e-02	
