step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	50	0	
500	51	0	
600	53	0	
700	54	0	
800	54	0	
900	54	0	
1000	55	0	
1100	57	0	
1200	58	0	
1300	60	0	
1400	63	0	
1500	64	0	
1600	65	0	
1700	65	0	
1800	66	0	
1900	66	0	
2000	67	0	
2100	69	0	
2200	71	0	
2300	73	0	
2400	74	0	
2500	78	0	
2600	79	0	
2700	79	0	
2800	79	0	
2900	81	0	
3000	81	0	
3100	81	0	
3200	83	0	
3300	83	0	
3400	83	0	
3500	83	0	
3600	83	0	
3700	87	0	
3800	89	0	
3900	94	0	
4000	95	0	
4100	98	0	
4200	101	0	
4300	105	0	
4400	111	0	
4500	112	0	
4600	114	0	
4700	117	0	
4800	120	0	
4900	121	0	
5000	124	0	
5100	129	0	
5200	130	0	
5300	132	0	
5400	135	0	
5500	137	0	
5600	139	0	
5700	143	0	
5800	146	0	
5900	152	0	
6000	153	0	
6100	154	0	
6200	155	0	
6300	157	0	
6400	158	0	
6500	161	0	
6600	163	0	
6700	165	0	
6800	170	0	
6900	176	0	
7000	179	0	
7100	181	0	
7200	185	0	
7300	190	0	
7400	192	0	
7500	198	0	
7600	200	0	
7700	205	0	
7800	209	0	
7900	218	0	
8000	222	0	
8100	228	0	
8200	232	0	
8300	237	0	
8400	247	0	
8500	252	0	
8600	255	0	
8700	261	0	
8800	267	0	
8900	274	0	
9000	283	0	
9100	285	0	
9200	293	0	
9300	296	0	
9400	300	0	
9500	302	0	
9600	307	0	
9700	312	0	
9800	315	0	
9900	323	0	
10000	329	0	
