step	cyano	ecw	
0	4.610711e-14	0.000000e+00	
100	4.700586e-14	0.000000e+00	
200	4.792213e-14	0.000000e+00	
300	4.885627e-14	0.000000e+00	
400	4.980861e-14	0.000000e+00	
500	5.077951e-14	0.000000e+00	
600	5.176934e-14	0.000000e+00	
700	5.277846e-14	0.000000e+00	
800	5.380725e-14	0.000000e+00	
900	5.485610e-14	0.000000e+00	
1000	5.592539e-14	0.000000e+00	
1100	5.701553e-14	0.000000e+00	
1200	5.812692e-14	0.000000e+00	
1300	5.925997e-14	0.000000e+00	
1400	6.041510e-14	0.000000e+00	
1500	6.159275e-14	0.000000e+00	
1600	6.279336e-14	0.000000e+00	
1700	6.401737e-14	0.000000e+00	
1800	6.526524e-14	0.000000e+00	
1900	6.653744e-14	0.000000e+00	
2000	6.783443e-14	0.000000e+00	
2100	6.915670e-14	0.000000e+00	
2200	7.050475e-14	0.000000e+00	
2300	7.187908e-14	0.000000e+00	
2400	7.328019e-14	0.000000e+00	
2500	7.470862e-14	0.000000e+00	
2600	7.616489e-14	0.000000e+00	
2700	7.764955e-14	0.000000e+00	
2800	7.916315e-14	0.000000e+00	
2900	8.070625e-14	0.000000e+00	
3000	8.227943e-14	0.000000e+00	
3100	8.388328e-14	0.000000e+00	
3200	8.551838e-14	0.000000e+00	
3300	8.718537e-14	0.000000e+00	
3400	8.888484e-14	0.000000e+00	
3500	9.061745e-14	0.000000e+00	
3600	9.238382e-14	0.000000e+00	
3700	9.418463e-14	0.000000e+00	
3800	9.602054e-14	0.000000e+00	
3900	9.789224e-14	0.000000e+00	
4000	9.980042e-14	0.000000e+00	
4100	1.017458e-13	0.000000e+00	
4200	1.037291e-13	0.000000e+00	
4300	1.057510e-13	0.000000e+00	
4400	1.078124e-13	0.000000e+00	
4500	1.099140e-13	0.000000e+00	
4600	1.120565e-13	0.000000e+00	
4700	1.142408e-13	0.000000e+00	
4800	1.164676e-13	0.000000e+00	
4900	1.187379e-13	0.000000e+00	
5000	1.210524e-13	0.000000e+00	
5100	1.234120e-13	0.000000e+00	
5200	1.258177e-13	0.000000e+00	
5300	1.282702e-13	0.000000e+00	
5400	1.307705e-13	0.000000e+00	
5500	1.333196e-13	0.000000e+00	
5600	1.359183e-13	0.000000e+00	
5700	1.385677e-13	0.000000e+00	
5800	1.412688e-13	0.000000e+00	
5900	1.440225e-13	0.000000e+00	
6000	1.468299e-13	0.000000e+00	
6100	1.496920e-13	0.000000e+00	
6200	1.526099e-13	0.000000e+00	
6300	1.555847e-13	0.000000e+00	
6400	1.586174e-13	0.000000e+00	
6500	1.617093e-13	0.000000e+00	
6600	1.648614e-13	0.000000e+00	
6700	1.680750e-13	0.000000e+00	
6800	1.713512e-13	0.000000e+00	
6900	1.746913e-13	0.000000e+00	
7000	1.780965e-13	0.000000e+00	
7100	1.815681e-13	0.000000e+00	
7200	1.851074e-13	0.000000e+00	
7300	1.887156e-13	0.000000e+00	
7400	1.923942e-13	0.000000e+00	
7500	1.961444e-13	0.000000e+00	
7600	1.999678e-13	0.000000e+00	
7700	2.038657e-13	0.000000e+00	
7800	2.078396e-13	0.000000e+00	
7900	2.118909e-13	0.000000e+00	
8000	2.160212e-13	0.000000e+00	
8100	2.202321e-13	0.000000e+00	
8200	2.245250e-13	0.000000e+00	
8300	2.289016e-13	0.000000e+00	
8400	2.333634e-13	0.000000e+00	
8500	2.379123e-13	0.000000e+00	
8600	2.425499e-13	0.000000e+00	
8700	2.472778e-13	0.000000e+00	
8800	2.520979e-13	0.000000e+00	
8900	2.570119e-13	0.000000e+00	
9000	2.620218e-13	0.000000e+00	
9100	2.671293e-13	0.000000e+00	
9200	2.723363e-13	0.000000e+00	
9300	2.776449e-13	0.000000e+00	
9400	2.830569e-13	0.000000e+00	
9500	2.885744e-13	0.000000e+00	
9600	2.941995e-13	0.000000e+00	
9700	2.999342e-13	0.000000e+00	
9800	3.057807e-13	0.000000e+00	
9900	3.117412e-13	0.000000e+00	
10000	3.178178e-13	0.000000e+00	
