step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	50	0	
400	50	0	
500	50	0	
600	53	0	
700	57	0	
800	57	0	
900	57	0	
1000	58	0	
1100	58	0	
1200	59	0	
1300	59	0	
1400	60	0	
1500	61	0	
1600	64	0	
1700	65	0	
1800	68	0	
1900	68	0	
2000	69	0	
2100	71	0	
2200	71	0	
2300	71	0	
2400	72	0	
2500	72	0	
2600	75	0	
2700	77	0	
2800	78	0	
2900	79	0	
3000	80	0	
3100	80	0	
3200	82	0	
3300	85	0	
3400	85	0	
3500	85	0	
3600	86	0	
3700	89	0	
3800	92	0	
3900	95	0	
4000	96	0	
4100	99	0	
4200	100	0	
4300	102	0	
4400	104	0	
4500	110	0	
4600	113	0	
4700	117	0	
4800	120	0	
4900	120	0	
5000	125	0	
5100	125	0	
5200	128	0	
5300	130	0	
5400	132	0	
5500	135	0	
5600	136	0	
5700	139	0	
5800	140	0	
5900	142	0	
6000	146	0	
6100	148	0	
6200	150	0	
6300	154	0	
6400	155	0	
6500	158	0	
6600	161	0	
6700	162	0	
6800	164	0	
6900	166	0	
7000	167	0	
7100	170	0	
7200	175	0	
7300	185	0	
7400	187	0	
7500	192	0	
7600	197	0	
7700	201	0	
7800	202	0	
7900	204	0	
8000	212	0	
8100	217	0	
8200	222	0	
8300	225	0	
8400	228	0	
8500	235	0	
8600	241	0	
8700	248	0	
8800	253	0	
8900	257	0	
9000	263	0	
9100	268	0	
9200	271	0	
9300	277	0	
9400	280	0	
9500	286	0	
9600	288	0	
9700	294	0	
9800	297	0	
9900	301	0	
10000	310	0	
