step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.001722e-03	1.894307e-03	2.989713e-02	
200	1.000000e-01	9.001755e-03	3.765597e-03	2.989708e-02	
300	1.000000e-01	9.001790e-03	5.673126e-03	2.989702e-02	
400	1.000000e-01	9.001825e-03	7.617745e-03	2.989696e-02	
500	1.000000e-01	9.001860e-03	9.600204e-03	2.989690e-02	
600	1.000000e-01	9.001896e-03	1.162126e-02	2.989684e-02	
700	1.000000e-01	9.001933e-03	1.368166e-02	2.989678e-02	
800	1.000000e-01	9.001971e-03	1.578220e-02	2.989672e-02	
900	1.000000e-01	9.002009e-03	1.792365e-02	2.989665e-02	
1000	1.000000e-01	9.002049e-03	2.010682e-02	2.989659e-02	
1100	1.000000e-01	9.002089e-03	2.233253e-02	2.989652e-02	
1200	1.000000e-01	9.002129e-03	2.460162e-02	2.989646e-02	
1300	1.000000e-01	9.002177e-03	2.691491e-02	2.989638e-02	
1400	1.000000e-01	9.002219e-03	2.927329e-02	2.989631e-02	
1500	1.000000e-01	9.002262e-03	3.167762e-02	2.989623e-02	
1600	1.000000e-01	9.002306e-03	3.412881e-02	2.989616e-02	
1700	1.000000e-01	9.002351e-03	3.662778e-02	2.989609e-02	
1800	1.000000e-01	9.002397e-03	3.917544e-02	2.989601e-02	
1900	1.000000e-01	9.002444e-03	4.177276e-02	2.989593e-02	
2000	1.000000e-01	9.002492e-03	4.442070e-02	2.989585e-02	
2100	1.000000e-01	9.002540e-03	4.712024e-02	2.989577e-02	
2200	1.000000e-01	9.002590e-03	4.987241e-02	2.989569e-02	
2300	1.000000e-01	9.002640e-03	5.267821e-02	2.989560e-02	
2400	1.000000e-01	9.002692e-03	5.553870e-02	2.989552e-02	
2500	1.000000e-01	9.002744e-03	5.845494e-02	2.989543e-02	
2600	1.000000e-01	9.002798e-03	6.142802e-02	2.989534e-02	
2700	1.000000e-01	9.002852e-03	6.445905e-02	2.989525e-02	
2800	1.000000e-01	9.002908e-03	6.754917e-02	2.989516e-02	
2900	1.000000e-01	9.002965e-03	7.069951e-02	2.989506e-02	
3000	1.000000e-01	9.003014e-03	7.391126e-02	2.989498e-02	
3100	1.000000e-01	9.003073e-03	7.718561e-02	2.989488e-02	
3200	1.000000e-01	9.003133e-03	8.052378e-02	2.989478e-02	
3300	1.000000e-01	9.003194e-03	8.392702e-02	2.989468e-02	
3400	1.000000e-01	9.003259e-03	8.739658e-02	2.989457e-02	
3500	1.000000e-01	9.003323e-03	9.093378e-02	2.989447e-02	
3600	1.000000e-01	9.003388e-03	9.453992e-02	2.989436e-02	
3700	1.000000e-01	9.003454e-03	9.821635e-02	2.989425e-02	
3800	1.000000e-01	9.003521e-03	1.019644e-01	2.989414e-02	
3900	1.000000e-01	9.003596e-03	1.057856e-01	2.989401e-02	
4000	1.000000e-01	9.003667e-03	1.096812e-01	2.989390e-02	
4100	1.000000e-01	9.003738e-03	1.136528e-01	2.989378e-02	
4200	1.000000e-01	9.003803e-03	1.177018e-01	2.989367e-02	
4300	1.000000e-01	9.003881e-03	1.218296e-01	2.989354e-02	
4400	1.000000e-01	9.003956e-03	1.260380e-01	2.989341e-02	
4500	1.000000e-01	9.004034e-03	1.303284e-01	2.989328e-02	
4600	1.000000e-01	9.004123e-03	1.347024e-01	2.989314e-02	
4700	1.000000e-01	9.004203e-03	1.391616e-01	2.989300e-02	
4800	1.000000e-01	9.004285e-03	1.437078e-01	2.989287e-02	
4900	1.000000e-01	9.004369e-03	1.483426e-01	2.989273e-02	
5000	1.000000e-01	9.004454e-03	1.530678e-01	2.989258e-02	
5100	1.000000e-01	9.004541e-03	1.578850e-01	2.989244e-02	
5200	1.000000e-01	9.004636e-03	1.627961e-01	2.989228e-02	
5300	1.000000e-01	9.004727e-03	1.678030e-01	2.989213e-02	
5400	1.000000e-01	9.004819e-03	1.729075e-01	2.989198e-02	
5500	1.000000e-01	9.004913e-03	1.781114e-01	2.989182e-02	
5600	1.000000e-01	9.005009e-03	1.834168e-01	2.989166e-02	
5700	1.000000e-01	9.005106e-03	1.888256e-01	2.989150e-02	
5800	1.000000e-01	9.005206e-03	1.943399e-01	2.989133e-02	
5900	1.000000e-01	9.005307e-03	1.999616e-01	2.989116e-02	
6000	1.000000e-01	9.005411e-03	2.056929e-01	2.989099e-02	
6100	1.000000e-01	9.005516e-03	2.115359e-01	2.989082e-02	
6200	1.000000e-01	9.005624e-03	2.174928e-01	2.989064e-02	
6300	1.000000e-01	9.005733e-03	2.235658e-01	2.989045e-02	
6400	1.000000e-01	9.005845e-03	2.297572e-01	2.989027e-02	
6500	1.000000e-01	9.005959e-03	2.360693e-01	2.989008e-02	
6600	1.000000e-01	9.006075e-03	2.425044e-01	2.988988e-02	
6700	1.000000e-01	9.006194e-03	2.490650e-01	2.988969e-02	
