step	cyano	ecw	
0	50	0	
100	50	0	
200	50	0	
300	51	0	
400	52	0	
500	55	0	
600	55	0	
700	57	0	
800	58	0	
900	59	0	
1000	60	0	
1100	60	0	
1200	62	0	
1300	63	0	
1400	64	0	
1500	67	0	
1600	67	0	
1700	69	0	
1800	70	0	
1900	75	0	
2000	75	0	
2100	75	0	
2200	77	0	
2300	78	0	
2400	79	0	
2500	80	0	
2600	80	0	
2700	81	0	
2800	82	0	
2900	82	0	
3000	83	0	
3100	83	0	
3200	83	0	
3300	84	0	
3400	86	0	
3500	87	0	
3600	88	0	
3700	89	0	
3800	91	0	
3900	93	0	
4000	95	0	
4100	96	0	
4200	99	0	
4300	102	0	
4400	103	0	
4500	109	0	
4600	110	0	
4700	113	0	
4800	118	0	
4900	122	0	
5000	123	0	
5100	125	0	
5200	126	0	
5300	128	0	
5400	132	0	
5500	138	0	
5600	141	0	
5700	145	0	
5800	147	0	
5900	150	0	
6000	153	0	
6100	155	0	
6200	156	0	
6300	158	0	
6400	162	0	
6500	163	0	
6600	166	0	
6700	168	0	
6800	168	0	
6900	169	0	
7000	172	0	
7100	175	0	
7200	176	0	
7300	177	0	
7400	181	0	
7500	187	0	
7600	191	0	
7700	194	0	
7800	201	0	
7900	203	0	
8000	208	0	
8100	212	0	
8200	216	0	
8300	224	0	
8400	231	0	
8500	242	0	
8600	246	0	
8700	252	0	
8800	256	0	
8900	261	0	
9000	264	0	
9100	270	0	
9200	274	0	
9300	276	0	
9400	282	0	
9500	286	0	
9600	293	0	
9700	296	0	
9800	306	0	
9900	318	0	
10000	323	0	
