step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000815e-03	3.783544e-02	2.989864e-02	
200	1.000000e-01	9.000826e-03	7.493381e-02	2.989862e-02	
300	1.000000e-01	9.000836e-03	1.124627e-01	2.989861e-02	
400	1.000000e-01	9.000847e-03	1.504306e-01	2.989859e-02	
500	1.000000e-01	9.000858e-03	1.888449e-01	2.989857e-02	
600	1.000000e-01	9.000870e-03	2.277130e-01	2.989855e-02	
700	1.000000e-01	9.000880e-03	2.670423e-01	2.989853e-02	
800	1.000000e-01	9.000891e-03	3.068397e-01	2.989851e-02	
900	1.000000e-01	9.000903e-03	3.471127e-01	2.989849e-02	
1000	1.000000e-01	9.000915e-03	3.878685e-01	2.989847e-02	
1100	1.000000e-01	9.000927e-03	4.291145e-01	2.989845e-02	
1200	1.000000e-01	9.000939e-03	4.708582e-01	2.989843e-02	
1300	1.000000e-01	9.000951e-03	5.131069e-01	2.989841e-02	
1400	1.000000e-01	9.000964e-03	5.558683e-01	2.989839e-02	
1500	1.000000e-01	9.000976e-03	5.991499e-01	2.989837e-02	
1600	1.000000e-01	9.000989e-03	6.429592e-01	2.989835e-02	
1700	1.000000e-01	9.001002e-03	6.873039e-01	2.989833e-02	
1800	1.000000e-01	9.001015e-03	7.321917e-01	2.989831e-02	
1900	1.000000e-01	9.001029e-03	7.776306e-01	2.989828e-02	
2000	1.000000e-01	9.001047e-03	8.236282e-01	2.989825e-02	
2100	1.000000e-01	9.001062e-03	8.701926e-01	2.989823e-02	
2200	1.000000e-01	9.001076e-03	9.173320e-01	2.989820e-02	
2300	1.000000e-01	9.001090e-03	9.650541e-01	2.989818e-02	
2400	1.000000e-01	9.001105e-03	1.013367e+00	2.989816e-02	
2500	1.000000e-01	9.001117e-03	1.062280e+00	2.989814e-02	
2600	1.000000e-01	9.001132e-03	1.111800e+00	2.989811e-02	
2700	1.000000e-01	9.001146e-03	1.161936e+00	2.989809e-02	
2800	1.000000e-01	9.001161e-03	1.212696e+00	2.989806e-02	
2900	1.000000e-01	9.001181e-03	1.264089e+00	2.989803e-02	
3000	1.000000e-01	9.001197e-03	1.316124e+00	2.989800e-02	
3100	1.000000e-01	9.001217e-03	1.368809e+00	2.989797e-02	
3200	1.000000e-01	9.001233e-03	1.422153e+00	2.989794e-02	
3300	1.000000e-01	9.001249e-03	1.476165e+00	2.989791e-02	
3400	1.000000e-01	9.001266e-03	1.530854e+00	2.989789e-02	
3500	1.000000e-01	9.001282e-03	1.586228e+00	2.989786e-02	
3600	1.000000e-01	9.001299e-03	1.642298e+00	2.989783e-02	
3700	1.000000e-01	9.001316e-03	1.699073e+00	2.989780e-02	
3800	1.000000e-01	9.001334e-03	1.756561e+00	2.989777e-02	
3900	1.000000e-01	9.001351e-03	1.814772e+00	2.989774e-02	
4000	1.000000e-01	9.001369e-03	1.873716e+00	2.989771e-02	
4100	1.000000e-01	9.001387e-03	1.933402e+00	2.989768e-02	
4200	1.000000e-01	9.001405e-03	1.993841e+00	2.989765e-02	
4300	1.000000e-01	9.001424e-03	2.055041e+00	2.989762e-02	
4400	1.000000e-01	9.001438e-03	2.117014e+00	2.989760e-02	
4500	1.000000e-01	9.001452e-03	2.179768e+00	2.989757e-02	
4600	1.000000e-01	9.001474e-03	2.243315e+00	2.989754e-02	
4700	1.000000e-01	9.001493e-03	2.307664e+00	2.989750e-02	
4800	1.000000e-01	9.001513e-03	2.372826e+00	2.989747e-02	
4900	1.000000e-01	9.001533e-03	2.438811e+00	2.989744e-02	
5000	1.000000e-01	9.001553e-03	2.505630e+00	2.989740e-02	
5100	1.000000e-01	9.001578e-03	2.573295e+00	2.989736e-02	
5200	1.000000e-01	9.001599e-03	2.641814e+00	2.989733e-02	
5300	1.000000e-01	9.001628e-03	2.711201e+00	2.989728e-02	
5400	1.000000e-01	9.001649e-03	2.781465e+00	2.989724e-02	
5500	1.000000e-01	9.001671e-03	2.852619e+00	2.989721e-02	
5600	1.000000e-01	9.001696e-03	2.924672e+00	2.989716e-02	
5700	1.000000e-01	9.001728e-03	2.997637e+00	2.989711e-02	
5800	1.000000e-01	9.001751e-03	3.071526e+00	2.989707e-02	
5900	1.000000e-01	9.001774e-03	3.146350e+00	2.989703e-02	
6000	1.000000e-01	9.001797e-03	3.222121e+00	2.989700e-02	
6100	1.000000e-01	9.001817e-03	3.298850e+00	2.989696e-02	
6200	1.000000e-01	9.001851e-03	3.376550e+00	2.989691e-02	
6300	1.000000e-01	9.001875e-03	3.455233e+00	2.989686e-02	
6400	1.000000e-01	9.001894e-03	3.534912e+00	2.989683e-02	
6500	1.000000e-01	9.001921e-03	3.615599e+00	2.989679e-02	
6600	1.000000e-01	9.001953e-03	3.697306e+00	2.989673e-02	
6700	1.000000e-01	9.001979e-03	3.780047e+00	2.989669e-02	
6800	1.000000e-01	9.002005e-03	3.863833e+00	2.989665e-02	
6900	1.000000e-01	9.002033e-03	3.948679e+00	2.989660e-02	
