step	cyano	ecw	
0	100	0	
100	100	0	
200	100	0	
300	100	0	
400	102	0	
500	104	0	
600	108	0	
700	111	0	
800	111	0	
900	112	0	
1000	115	0	
1100	117	0	
1200	118	0	
1300	120	0	
1400	123	0	
1500	126	0	
1600	127	0	
1700	131	0	
1800	133	0	
1900	135	0	
2000	138	0	
2100	142	0	
2200	145	0	
2300	146	0	
2400	147	0	
2500	148	0	
2600	150	0	
2700	150	0	
2800	152	0	
2900	152	0	
3000	152	0	
3100	153	0	
3200	153	0	
3300	155	0	
3400	155	0	
3500	158	0	
3600	158	0	
3700	158	0	
3800	160	0	
3900	160	0	
4000	162	0	
4100	164	0	
4200	167	0	
4300	170	0	
4400	176	0	
4500	178	0	
4600	181	0	
4700	184	0	
4800	187	0	
4900	191	0	
5000	194	0	
5100	199	0	
5200	206	0	
5300	218	0	
5400	228	0	
5500	232	0	
5600	241	0	
5700	241	0	
5800	246	0	
5900	256	0	
6000	259	0	
6100	267	0	
6200	272	0	
6300	278	0	
6400	285	0	
6500	287	0	
6600	291	0	
6700	297	0	
6800	300	0	
6900	301	0	
7000	301	0	
7100	302	0	
7200	305	0	
7300	307	0	
7400	310	0	
7500	314	0	
7600	316	0	
7700	318	0	
7800	320	0	
7900	323	0	
8000	324	0	
8100	328	0	
8200	331	0	
8300	338	0	
8400	345	0	
8500	356	0	
8600	362	0	
8700	372	0	
