step	sub	o2	suc	co2	
0	1.000000e-01	9.000000e-03	3.420000e-20	2.990000e-02	
100	1.000000e-01	9.000001e-03	3.695839e-08	2.990000e-02	
200	1.000000e-01	9.000001e-03	1.524086e-07	2.990000e-02	
300	1.000000e-01	9.000001e-03	3.322855e-07	2.990000e-02	
400	1.000000e-01	9.000001e-03	5.393513e-07	2.990000e-02	
500	1.000000e-01	9.000001e-03	7.712872e-07	2.990000e-02	
600	1.000000e-01	9.000001e-03	1.026227e-06	2.990000e-02	
700	1.000000e-01	9.000001e-03	1.302676e-06	2.990000e-02	
800	1.000000e-01	9.000001e-03	1.599437e-06	2.990000e-02	
900	1.000000e-01	9.000001e-03	1.915537e-06	2.990000e-02	
1000	1.000000e-01	9.000001e-03	2.250186e-06	2.990000e-02	
1100	1.000000e-01	9.000001e-03	2.602734e-06	2.990000e-02	
1200	1.000000e-01	9.000001e-03	2.972645e-06	2.990000e-02	
1300	1.000000e-01	9.000001e-03	3.359474e-06	2.990000e-02	
1400	1.000000e-01	9.000001e-03	3.762855e-06	2.990000e-02	
1500	1.000000e-01	9.000001e-03	4.182481e-06	2.990000e-02	
1600	1.000000e-01	9.000001e-03	4.618097e-06	2.990000e-02	
1700	1.000000e-01	9.000001e-03	5.069496e-06	2.990000e-02	
1800	1.000000e-01	9.000001e-03	5.536507e-06	2.990000e-02	
1900	1.000000e-01	9.000001e-03	6.018996e-06	2.990000e-02	
2000	1.000000e-01	9.000001e-03	6.516858e-06	2.990000e-02	
2100	1.000000e-01	9.000001e-03	7.030009e-06	2.990000e-02	
2200	1.000000e-01	9.000001e-03	7.558393e-06	2.990000e-02	
2300	1.000000e-01	9.000001e-03	8.101974e-06	2.990000e-02	
2400	1.000000e-01	9.000001e-03	8.660726e-06	2.990000e-02	
2500	1.000000e-01	9.000001e-03	9.234653e-06	2.990000e-02	
2600	1.000000e-01	9.000001e-03	9.823764e-06	2.990000e-02	
2700	1.000000e-01	9.000001e-03	1.042808e-05	2.990000e-02	
2800	1.000000e-01	9.000001e-03	1.104765e-05	2.990000e-02	
2900	1.000000e-01	9.000001e-03	1.168253e-05	2.990000e-02	
3000	1.000000e-01	9.000001e-03	1.233276e-05	2.990000e-02	
3100	1.000000e-01	9.000001e-03	1.299843e-05	2.990000e-02	
3200	1.000000e-01	9.000001e-03	1.367961e-05	2.990000e-02	
3300	1.000000e-01	9.000001e-03	1.437640e-05	2.990000e-02	
3400	1.000000e-01	9.000001e-03	1.508890e-05	2.990000e-02	
3500	1.000000e-01	9.000001e-03	1.581722e-05	2.990000e-02	
3600	1.000000e-01	9.000001e-03	1.656146e-05	2.990000e-02	
3700	1.000000e-01	9.000001e-03	1.731715e-05	2.990000e-02	
3800	1.000000e-01	9.000002e-03	1.808431e-05	2.990000e-02	
3900	1.000000e-01	9.000002e-03	1.886311e-05	2.990000e-02	
4000	1.000000e-01	9.000002e-03	1.965373e-05	2.990000e-02	
4100	1.000000e-01	9.000002e-03	2.045634e-05	2.990000e-02	
4200	1.000000e-01	9.000002e-03	2.127114e-05	2.990000e-02	
4300	1.000000e-01	9.000002e-03	2.209830e-05	2.990000e-02	
4400	1.000000e-01	9.000002e-03	2.293801e-05	2.990000e-02	
4500	1.000000e-01	9.000002e-03	2.379046e-05	2.990000e-02	
4600	1.000000e-01	9.000002e-03	2.465585e-05	2.990000e-02	
4700	1.000000e-01	9.000002e-03	2.553436e-05	2.990000e-02	
4800	1.000000e-01	9.000002e-03	2.642621e-05	2.990000e-02	
4900	1.000000e-01	9.000002e-03	2.733160e-05	2.990000e-02	
5000	1.000000e-01	9.000002e-03	2.825072e-05	2.990000e-02	
5100	1.000000e-01	9.000002e-03	2.918379e-05	2.990000e-02	
5200	1.000000e-01	9.000002e-03	3.013101e-05	2.990000e-02	
5300	1.000000e-01	9.000002e-03	3.109261e-05	2.990000e-02	
5400	1.000000e-01	9.000002e-03	3.206881e-05	2.990000e-02	
5500	1.000000e-01	9.000002e-03	3.305982e-05	2.990000e-02	
